x_m,y_m,z_m,r,g,b
4.396521,-3.537599,7.667000,179,183,195
4.425628,-3.551441,7.697001,179,183,195
4.454828,-3.565283,7.727000,181,185,197
4.502042,-3.593429,7.788001,181,185,197
0.449187,-0.329444,0.714000,169,175,188
0.450764,-0.328982,0.713000,167,173,186
0.451233,-0.328521,0.712000,168,174,187
0.452334,-0.328521,0.712000,168,172,186
0.453435,-0.328521,0.712000,164,168,182
0.454536,-0.328521,0.712000,163,166,183
0.455637,-0.328521,0.712000,165,168,185
0.456739,-0.328521,0.712000,168,171,190
0.457840,-0.328521,0.712000,147,150,169
0.458941,-0.328521,0.712000,131,134,153
0.460042,-0.328521,0.712000,127,130,149
0.461143,-0.328521,0.712000,126,129,148
0.461596,-0.328060,0.711000,128,131,150
0.462695,-0.328060,0.711000,128,133,153
0.463795,-0.328060,0.711000,134,139,159
0.464895,-0.328060,0.711000,135,143,162
0.465994,-0.328060,0.711000,133,141,160
0.466437,-0.327598,0.710000,135,144,165
0.467535,-0.327598,0.710000,132,141,162
0.468633,-0.327598,0.710000,128,139,160
0.469731,-0.327598,0.710000,128,139,160
0.470166,-0.327137,0.709000,128,139,160
0.471263,-0.327137,0.709000,128,139,160
0.472359,-0.327137,0.709000,130,141,162
0.473456,-0.327137,0.709000,127,138,159
0.474553,-0.327137,0.709000,127,141,161
0.475649,-0.327137,0.709000,128,142,162
0.476746,-0.327137,0.709000,128,142,162
0.477842,-0.327137,0.709000,128,142,162
0.478939,-0.327137,0.709000,128,142,162
0.479358,-0.326675,0.708000,127,141,161
0.480453,-0.326675,0.708000,126,140,160
0.481548,-0.326675,0.708000,127,141,161
0.481962,-0.326214,0.707000,130,144,164
0.482372,-0.325753,0.706000,127,141,161
0.482779,-0.325291,0.705000,127,138,159
0.483869,-0.325291,0.705000,129,140,161
0.484960,-0.325291,0.705000,130,141,162
0.485361,-0.324830,0.704000,126,137,158
0.486450,-0.324830,0.704000,132,143,164
0.486846,-0.324368,0.703000,128,139,160
0.487933,-0.324368,0.703000,128,139,160
0.488325,-0.323907,0.702000,128,139,160
0.489411,-0.323907,0.702000,129,140,161
0.489798,-0.323446,0.701000,128,139,160
0.490882,-0.323446,0.701000,129,140,161
0.491966,-0.323446,0.701000,129,140,161
0.492347,-0.322984,0.700000,129,140,161
0.493430,-0.322984,0.700000,127,138,159
0.494512,-0.322984,0.700000,125,139,159
0.494887,-0.322523,0.699000,125,139,159
0.495968,-0.322523,0.699000,123,137,157
0.496338,-0.322061,0.698000,123,137,157
0.497418,-0.322061,0.698000,123,137,157
0.497069,-0.321139,0.696000,124,138,158
0.496714,-0.320216,0.694000,123,137,157
0.497070,-0.319754,0.693000,120,134,154
0.497423,-0.319293,0.692000,121,135,155
0.497053,-0.318370,0.690000,124,138,158
0.497398,-0.317909,0.689000,123,137,157
0.497017,-0.316986,0.687000,121,135,155
0.497354,-0.316524,0.686000,123,137,157
0.497689,-0.316063,0.685000,123,137,157
0.498020,-0.315602,0.684000,124,140,159
0.499078,-0.315602,0.684000,122,138,157
0.500136,-0.315602,0.684000,119,135,154
0.500461,-0.315140,0.683000,120,136,155
0.501517,-0.315140,0.683000,120,136,155
0.502574,-0.315140,0.683000,123,139,158
0.503630,-0.315140,0.683000,123,139,158
0.505425,-0.315602,0.684000,122,138,157
0.506483,-0.315602,0.684000,120,136,155
0.507541,-0.315602,0.684000,122,138,157
0.508599,-0.315602,0.684000,123,137,157
0.508912,-0.315140,0.683000,123,137,157
0.509968,-0.315140,0.683000,123,138,155
0.511025,-0.315140,0.683000,120,135,152
0.512081,-0.315140,0.683000,126,141,158
0.512386,-0.314679,0.682000,121,136,153
0.513441,-0.314679,0.682000,121,136,153
0.514496,-0.314679,0.682000,121,136,153
0.514794,-0.314217,0.681000,120,136,155
0.515848,-0.314217,0.681000,119,135,154
0.516901,-0.314217,0.681000,118,134,153
0.517954,-0.314217,0.681000,119,135,154
0.519008,-0.314217,0.681000,120,136,155
0.520061,-0.314217,0.681000,123,139,158
0.521114,-0.314217,0.681000,123,139,158
0.521401,-0.313756,0.680000,123,139,158
0.522452,-0.313756,0.680000,123,139,158
0.523504,-0.313756,0.680000,120,136,155
0.523784,-0.313295,0.679000,120,136,155
0.524835,-0.313295,0.679000,119,135,154
0.525110,-0.312833,0.678000,120,134,154
0.524607,-0.311910,0.676000,120,134,154
0.524875,-0.311449,0.675000,118,132,152
0.525919,-0.311449,0.675000,118,132,152
0.526182,-0.310988,0.674000,118,132,152
0.526442,-0.310526,0.673000,119,133,153
0.527483,-0.310526,0.673000,120,134,154
0.527739,-0.310065,0.672000,120,134,154
0.528778,-0.310065,0.672000,119,133,153
0.529817,-0.310065,0.672000,118,132,152
0.530857,-0.310065,0.672000,118,132,152
0.531105,-0.309603,0.671000,116,130,150
0.532142,-0.309603,0.671000,123,137,157
0.532386,-0.309142,0.670000,119,133,153
0.533422,-0.309142,0.670000,119,133,153
0.533660,-0.308681,0.669000,118,132,152
0.534695,-0.308681,0.669000,119,133,153
0.534929,-0.308219,0.668000,120,134,154
0.535160,-0.307758,0.667000,120,134,154
0.535387,-0.307296,0.666000,117,131,151
0.535612,-0.306835,0.665000,121,135,155
0.536641,-0.306835,0.665000,119,133,153
0.536861,-0.306374,0.664000,117,131,151
0.537888,-0.306374,0.664000,117,131,151
0.538915,-0.306374,0.664000,116,130,150
0.539128,-0.305912,0.663000,116,130,150
0.540154,-0.305912,0.663000,118,132,152
0.541179,-0.305912,0.663000,117,131,151
0.541387,-0.305451,0.662000,116,130,150
0.542411,-0.305451,0.662000,116,130,150
0.543435,-0.305451,0.662000,116,130,150
0.544459,-0.305451,0.662000,117,131,151
0.544658,-0.304989,0.661000,117,131,151
0.545681,-0.304989,0.661000,116,130,150
0.546703,-0.304989,0.661000,113,127,147
0.546897,-0.304528,0.660000,116,130,150
0.547918,-0.304528,0.660000,117,131,151
0.548107,-0.304066,0.659000,116,130,150
0.548293,-0.303605,0.658000,114,128,148
0.548476,-0.303144,0.657000,114,128,148
0.548655,-0.302682,0.656000,116,130,150
0.548832,-0.302221,0.655000,113,127,147
0.549845,-0.302221,0.655000,116,130,150
0.550017,-0.301759,0.654000,112,126,146
0.550186,-0.301298,0.653000,116,130,150
0.550352,-0.300837,0.652000,117,131,151
0.551360,-0.300837,0.652000,117,131,151
0.551522,-0.300375,0.651000,114,128,148
0.552528,-0.300375,0.651000,113,127,147
0.553535,-0.300375,0.651000,114,128,148
0.553690,-0.299914,0.650000,114,128,148
0.554696,-0.299914,0.650000,112,126,146
0.555701,-0.299914,0.650000,116,130,150
0.556706,-0.299914,0.650000,112,126,146
0.557712,-0.299914,0.650000,116,130,150
0.558717,-0.299914,0.650000,114,128,148
0.559722,-0.299914,0.650000,114,128,148
0.560728,-0.299914,0.650000,112,126,146
0.561733,-0.299914,0.650000,118,129,150
0.562738,-0.299914,0.650000,115,126,147
0.563744,-0.299914,0.650000,116,127,148
0.564749,-0.299914,0.650000,114,125,146
0.564884,-0.299452,0.649000,113,124,145
0.565888,-0.299452,0.649000,111,122,143
0.566018,-0.298991,0.648000,111,122,143
0.567020,-0.298991,0.648000,113,124,145
0.568022,-0.298991,0.648000,115,126,147
0.569025,-0.298991,0.648000,115,126,147
0.569147,-0.298530,0.647000,116,127,148
0.570148,-0.298530,0.647000,115,126,147
-1.370039,-0.694844,1.511000,102,82,83
-1.355030,-0.688406,1.497000,104,84,85
-1.341871,-0.682888,1.485000,102,82,83
-1.280633,-0.656216,1.427000,101,81,82
-1.271259,-0.652537,1.419000,103,83,84
-1.270853,-0.653457,1.421000,103,83,84
-1.265977,-0.652078,1.418000,102,85,85
-1.247555,-0.653917,1.422000,101,85,82
-1.256740,-0.659895,1.435000,101,85,82
-1.264137,-0.664954,1.446000,102,86,83
-1.278830,-0.675070,1.468000,106,90,87
-1.281233,-0.678749,1.476000,103,87,84
-1.282416,-0.680589,1.480000,101,85,82
-1.287047,-0.684268,1.488000,105,88,88
-1.285609,-0.684727,1.489000,105,88,88
-1.282444,-0.684268,1.488000,105,88,88
-1.278422,-0.683348,1.486000,99,82,82
-1.275265,-0.682888,1.485000,100,85,86
-1.273825,-0.683348,1.486000,100,85,86
-0.614638,-0.360988,0.785000,101,85,92
-0.614205,-0.361448,0.786000,101,83,93
-0.471979,-0.419850,0.913000,30,41,64
-0.469536,-0.418930,0.911000,24,43,72
-0.467100,-0.418010,0.909000,71,90,119
-0.465181,-0.417550,0.908000,108,135,159
-0.462756,-0.416631,0.906000,118,145,169
-0.461354,-0.416631,0.906000,115,142,162
-0.459953,-0.416631,0.906000,82,109,129
-0.458046,-0.416171,0.905000,23,46,65
-0.456646,-0.416171,0.905000,19,42,61
-0.455246,-0.416171,0.905000,35,51,70
-0.956610,-1.029620,2.239000,34,43,53
-0.953998,-1.030540,2.241000,34,43,53
-0.173989,-0.257060,0.559000,58,54,47
-0.173434,-0.257520,0.560000,57,53,46
-0.172259,-0.257060,0.559000,61,52,47
-0.171395,-0.257060,0.559000,62,53,48
-0.170530,-0.257060,0.559000,62,51,46
-0.169666,-0.257060,0.559000,61,50,45
-0.168801,-0.257060,0.559000,64,50,46
-0.167937,-0.257060,0.559000,64,50,46
-0.166773,-0.256600,0.558000,64,49,48
-0.165910,-0.256600,0.558000,63,48,47
-0.165047,-0.256600,0.558000,62,47,46
-0.164184,-0.256600,0.558000,58,43,42
-0.163028,-0.256140,0.557000,60,48,46
-0.161876,-0.255681,0.556000,59,47,45
-0.161016,-0.255681,0.556000,60,48,46
-0.159868,-0.255221,0.555000,57,45,43
-0.158436,-0.254301,0.553000,59,47,45
-0.157296,-0.253841,0.552000,57,45,43
-0.156159,-0.253381,0.551000,57,45,43
-0.155025,-0.252921,0.550000,56,44,42
-0.153894,-0.252462,0.549000,53,43,41
-0.152766,-0.252002,0.548000,52,42,40
-0.151918,-0.252002,0.548000,52,42,40
-0.151071,-0.252002,0.548000,48,38,36
-0.150223,-0.252002,0.548000,51,41,39
-0.149376,-0.252002,0.548000,52,42,40
-0.148528,-0.252002,0.548000,50,42,39
-0.147950,-0.252462,0.549000,50,42,39
-0.147369,-0.252921,0.550000,51,43,40
-0.146785,-0.253381,0.551000,51,43,40
-0.162099,-0.325119,0.707000,46,39,33
-0.160550,-0.324199,0.705000,47,38,33
-0.159234,-0.323739,0.704000,48,39,34
-0.157920,-0.323280,0.703000,48,39,34
-0.156833,-0.323280,0.703000,48,39,34
-0.155524,-0.322820,0.702000,46,37,32
-0.153778,-0.321440,0.699000,45,36,31
-0.152260,-0.320520,0.697000,46,37,32
-0.117841,-0.269016,0.585000,44,35,30
-0.116936,-0.269016,0.585000,44,35,30
-0.116031,-0.269016,0.585000,44,35,30
-0.115127,-0.269016,0.585000,43,34,29
-0.114222,-0.269016,0.585000,41,32,27
-0.068735,-0.261199,0.568000,46,47,62
-0.067976,-0.261659,0.569000,50,51,66
-0.067096,-0.261659,0.569000,57,58,73
-0.066332,-0.262119,0.570000,55,56,69
-0.065450,-0.262119,0.570000,59,60,73
-0.064569,-0.262119,0.570000,73,74,87
-0.063799,-0.262578,0.571000,74,75,88
-0.062916,-0.262578,0.571000,70,71,84
-0.062141,-0.263038,0.572000,62,63,76
-0.061257,-0.263038,0.572000,62,63,76
-0.057085,-0.272695,0.593000,71,72,85
-0.056263,-0.273155,0.594000,78,79,92
-0.055437,-0.273615,0.595000,77,78,91
-0.054700,-0.274535,0.597000,75,76,89
-0.053777,-0.274535,0.597000,77,78,91
-0.052854,-0.274535,0.597000,88,89,102
-0.052017,-0.274995,0.598000,94,95,108
-0.051007,-0.274535,0.597000,96,97,110
-0.050168,-0.274995,0.598000,96,97,110
-0.049243,-0.274995,0.598000,94,95,108
-0.048318,-0.274995,0.598000,91,92,105
-0.047393,-0.274995,0.598000,85,86,99
-0.046468,-0.274995,0.598000,74,75,88
0.001636,-0.641041,1.394000,168,163,173
0.005965,-0.642880,1.398000,144,142,149
0.008145,-0.644260,1.401000,145,143,150
4.253366,-3.595164,7.818000,187,188,201
4.232177,-3.567112,7.757000,186,187,200
4.211346,-3.539521,7.697001,183,184,197
4.174966,-3.499053,7.609000,186,187,200
4.154820,-3.472382,7.551001,185,186,199
4.119598,-3.433294,7.466001,185,186,199
4.084666,-3.394666,7.382000,184,185,198
4.066120,-3.369834,7.328001,184,185,198
4.047407,-3.345001,7.274000,185,186,199
4.044150,-3.333045,7.248000,184,185,198
4.040253,-3.320629,7.221000,185,186,199
4.051422,-3.320629,7.221000,185,186,199
4.047962,-3.308673,7.195000,185,186,199
4.073759,-3.320629,7.221000,183,187,199
4.084927,-3.320629,7.221000,182,186,198
4.141475,-3.357417,7.301000,181,185,197
4.183482,-3.382250,7.355000,178,182,194
4.258166,-3.433294,7.466001,178,182,194
4.301738,-3.459046,7.522000,178,182,194
4.330002,-3.472382,7.551001,178,182,194
4.375030,-3.499053,7.609000,181,185,197
4.403518,-3.512389,7.638000,181,185,197
0.450764,-0.327878,0.713000,174,178,192
0.451866,-0.327878,0.713000,176,180,194
0.452969,-0.327878,0.713000,170,175,191
0.454072,-0.327878,0.713000,155,160,176
0.455175,-0.327878,0.713000,144,149,167
0.456277,-0.327878,0.713000,131,136,154
0.456739,-0.327418,0.712000,127,132,150
0.457840,-0.327418,0.712000,125,130,148
0.458941,-0.327418,0.712000,127,132,152
0.460042,-0.327418,0.712000,127,132,152
0.461143,-0.327418,0.712000,134,139,159
0.461596,-0.326958,0.711000,138,143,163
0.462695,-0.326958,0.711000,132,140,159
0.463795,-0.326958,0.711000,131,139,158
0.464895,-0.326958,0.711000,132,141,162
0.465994,-0.326958,0.711000,131,140,161
0.466437,-0.326499,0.710000,129,140,161
0.467535,-0.326499,0.710000,128,139,160
0.468633,-0.326499,0.710000,128,139,160
0.469731,-0.326499,0.710000,128,139,160
0.470829,-0.326499,0.710000,128,139,160
0.471263,-0.326039,0.709000,127,138,159
0.472359,-0.326039,0.709000,129,140,161
0.473456,-0.326039,0.709000,127,138,159
0.474553,-0.326039,0.709000,127,141,161
0.475649,-0.326039,0.709000,126,140,160
0.476746,-0.326039,0.709000,125,139,159
0.477842,-0.326039,0.709000,125,139,159
0.478263,-0.325579,0.708000,127,141,161
0.479358,-0.325579,0.708000,128,142,162
0.480453,-0.325579,0.708000,127,141,161
0.481548,-0.325579,0.708000,126,140,160
0.481962,-0.325119,0.707000,127,141,161
0.482372,-0.324659,0.706000,126,140,160
0.483464,-0.324659,0.706000,128,139,160
0.483869,-0.324199,0.705000,129,140,161
0.484960,-0.324199,0.705000,128,139,160
0.486050,-0.324199,0.705000,125,136,157
0.486450,-0.323739,0.704000,128,139,160
0.487539,-0.323739,0.704000,128,139,160
0.487933,-0.323280,0.703000,128,139,160
0.488325,-0.322820,0.702000,129,140,161
0.489411,-0.322820,0.702000,128,139,160
0.489798,-0.322360,0.701000,127,138,159
0.490882,-0.322360,0.701000,129,140,161
0.491966,-0.322360,0.701000,127,138,159
0.492347,-0.321900,0.700000,127,138,159
0.493430,-0.321900,0.700000,127,138,159
0.493806,-0.321440,0.699000,125,139,161
0.494887,-0.321440,0.699000,126,140,162
0.495968,-0.321440,0.699000,124,138,160
0.496338,-0.320980,0.698000,125,139,161
0.497418,-0.320980,0.698000,124,138,160
0.497069,-0.320061,0.696000,126,140,162
0.497430,-0.319601,0.695000,123,137,159
0.497787,-0.319141,0.694000,120,134,156
0.497423,-0.318221,0.692000,121,135,157
0.497773,-0.317761,0.691000,124,138,160
0.498120,-0.317301,0.690000,123,137,159
0.497740,-0.316382,0.688000,121,135,157
0.498079,-0.315922,0.687000,123,137,159
0.498415,-0.315462,0.686000,125,139,161
0.498748,-0.315002,0.685000,122,138,159
0.499808,-0.315002,0.685000,120,136,157
0.500867,-0.315002,0.685000,120,136,157
0.501194,-0.314542,0.684000,119,135,156
0.502252,-0.314542,0.684000,120,136,155
0.503309,-0.314542,0.684000,123,139,158
0.505105,-0.315002,0.685000,123,139,158
0.506164,-0.315002,0.685000,123,139,158
0.507224,-0.315002,0.685000,122,138,157
0.508283,-0.315002,0.685000,122,138,157
0.508599,-0.314542,0.684000,123,137,157
0.509657,-0.314542,0.684000,120,134,154
0.510715,-0.314542,0.684000,121,136,153
0.511773,-0.314542,0.684000,119,134,151
0.512081,-0.314082,0.683000,126,141,158
0.513137,-0.314082,0.683000,119,134,151
0.514194,-0.314082,0.683000,120,135,152
0.514496,-0.313623,0.682000,121,136,153
0.515550,-0.313623,0.682000,120,134,154
0.516605,-0.313623,0.682000,119,133,153
0.517660,-0.313623,0.682000,119,133,153
0.517954,-0.313163,0.681000,120,134,154
0.519008,-0.313163,0.681000,121,135,155
0.520061,-0.313163,0.681000,123,137,157
0.521114,-0.313163,0.681000,123,137,157
0.522167,-0.313163,0.681000,121,135,155
0.522452,-0.312703,0.680000,123,137,157
0.523504,-0.312703,0.680000,118,132,152
0.523784,-0.312243,0.679000,120,134,154
0.524062,-0.311783,0.678000,118,132,152
0.525110,-0.311783,0.678000,120,134,154
0.524607,-0.310863,0.676000,121,135,155
0.525652,-0.310863,0.676000,119,133,153
0.525919,-0.310404,0.675000,120,134,154
0.526182,-0.309944,0.674000,119,133,153
0.526442,-0.309484,0.673000,118,132,152
0.527483,-0.309484,0.673000,118,132,152
0.527739,-0.309024,0.672000,117,131,151
0.528778,-0.309024,0.672000,118,132,152
0.529817,-0.309024,0.672000,118,132,152
0.530857,-0.309024,0.672000,118,132,152
0.531105,-0.308564,0.671000,116,130,150
0.532142,-0.308564,0.671000,120,134,154
0.532386,-0.308104,0.670000,118,132,152
0.533422,-0.308104,0.670000,119,133,153
0.534458,-0.308104,0.670000,117,131,151
0.534695,-0.307644,0.669000,118,132,152
0.534929,-0.307185,0.668000,117,131,151
0.535160,-0.306725,0.667000,116,130,150
0.535387,-0.306265,0.666000,114,128,148
0.535612,-0.305805,0.665000,119,130,151
0.535834,-0.305345,0.664000,116,127,148
0.536861,-0.305345,0.664000,118,129,150
0.537888,-0.305345,0.664000,120,131,152
0.538103,-0.304885,0.663000,119,130,151
0.539128,-0.304885,0.663000,119,130,151
0.540154,-0.304885,0.663000,118,132,152
0.541179,-0.304885,0.663000,116,130,150
0.541387,-0.304425,0.662000,116,130,150
0.542411,-0.304425,0.662000,117,131,151
0.543435,-0.304425,0.662000,117,131,151
0.544459,-0.304425,0.662000,114,128,148
0.545483,-0.304425,0.662000,116,130,150
0.545681,-0.303966,0.661000,116,130,150
0.546703,-0.303966,0.661000,114,128,148
0.546897,-0.303506,0.660000,114,128,148
0.547918,-0.303506,0.660000,116,130,150
0.548938,-0.303506,0.660000,116,130,150
0.548293,-0.302586,0.658000,116,130,150
0.548476,-0.302126,0.657000,116,130,150
0.548655,-0.301666,0.656000,117,131,151
0.549670,-0.301666,0.656000,113,127,147
0.549845,-0.301206,0.655000,116,130,150
0.550017,-0.300747,0.654000,110,124,144
0.550186,-0.300287,0.653000,117,131,151
0.551196,-0.300287,0.653000,110,124,144
0.551360,-0.299827,0.652000,117,131,151
0.552369,-0.299827,0.652000,114,128,148
0.552528,-0.299367,0.651000,114,128,148
0.553535,-0.299367,0.651000,114,128,148
0.554542,-0.299367,0.651000,113,127,147
0.554696,-0.298907,0.650000,111,125,145
0.555701,-0.298907,0.650000,114,128,148
0.557563,-0.299367,0.651000,110,124,144
0.557712,-0.298907,0.650000,113,127,147
0.558717,-0.298907,0.650000,116,130,150
0.559722,-0.298907,0.650000,112,126,146
0.560728,-0.298907,0.650000,110,124,144
0.561733,-0.298907,0.650000,112,126,146
0.562738,-0.298907,0.650000,112,126,146
0.563744,-0.298907,0.650000,114,128,148
0.564749,-0.298907,0.650000,114,128,148
0.564884,-0.298447,0.649000,111,125,145
0.565888,-0.298447,0.649000,109,123,143
0.566891,-0.298447,0.649000,109,123,143
0.567020,-0.297987,0.648000,111,125,145
0.568022,-0.297987,0.648000,111,125,145
0.569025,-0.297987,0.648000,112,126,146
0.569147,-0.297528,0.647000,111,125,145
0.570148,-0.297528,0.647000,110,124,144
-1.350504,-0.683796,1.492000,105,85,86
-1.294052,-0.658589,1.437000,105,85,86
-1.251064,-0.653548,1.426000,100,84,81
-1.258492,-0.658589,1.437000,101,85,82
-1.272880,-0.667297,1.456000,103,87,84
-1.280572,-0.673714,1.470000,103,87,84
-1.284705,-0.678297,1.480000,101,85,82
-1.286749,-0.680588,1.485000,101,85,82
-1.289641,-0.683338,1.491000,103,86,86
-1.288199,-0.683796,1.492000,103,86,86
-1.285029,-0.683338,1.491000,105,88,90
-1.281863,-0.682880,1.490000,99,82,84
-1.279559,-0.682880,1.490000,102,85,87
-1.277254,-0.682880,1.490000,103,86,88
-0.616637,-0.360231,0.786000,100,84,91
-0.615421,-0.360231,0.786000,100,84,91
-0.614205,-0.360231,0.786000,99,81,91
-0.612990,-0.360231,0.786000,100,82,92
-0.476502,-0.421186,0.919000,37,48,71
-0.474047,-0.420269,0.917000,30,41,64
-0.471598,-0.419352,0.915000,27,46,75
-0.470183,-0.419352,0.915000,80,99,128
-0.466331,-0.418436,0.913000,114,141,165
-0.463391,-0.417061,0.910000,117,144,164
-0.957464,-1.027069,2.241000,33,42,54
-0.173434,-0.256653,0.560000,58,53,49
-0.172568,-0.256653,0.560000,59,51,48
-0.171702,-0.256653,0.560000,60,52,49
-0.170835,-0.256653,0.560000,63,51,49
-0.169666,-0.256194,0.559000,63,51,49
-0.168801,-0.256194,0.559000,63,51,49
-0.167937,-0.256194,0.559000,62,50,48
-0.167072,-0.256194,0.559000,61,49,47
-0.165910,-0.255736,0.558000,61,49,47
-0.165047,-0.255736,0.558000,61,49,47
-0.164184,-0.255736,0.558000,57,45,43
-0.163028,-0.255278,0.557000,61,46,45
-0.162167,-0.255278,0.557000,61,46,45
-0.161016,-0.254820,0.556000,60,48,46
-0.159868,-0.254361,0.555000,59,47,45
-0.158436,-0.253445,0.553000,57,45,43
-0.157296,-0.252986,0.552000,59,47,45
-0.156159,-0.252528,0.551000,59,47,45
-0.155025,-0.252070,0.550000,59,47,45
-0.153894,-0.251611,0.549000,59,47,45
-0.153045,-0.251611,0.549000,56,44,42
-0.151918,-0.251153,0.548000,53,43,41
-0.151071,-0.251153,0.548000,50,40,38
-0.150223,-0.251153,0.548000,48,38,36
-0.149648,-0.251611,0.549000,52,42,40
-0.148799,-0.251611,0.549000,51,43,40
-0.147950,-0.251611,0.549000,51,43,40
-0.147637,-0.252528,0.551000,50,42,39
-0.146785,-0.252528,0.551000,51,43,40
-0.145607,-0.253445,0.553000,51,43,40
-0.159234,-0.322649,0.704000,48,39,34
-0.157920,-0.322191,0.703000,48,39,34
-0.156610,-0.321733,0.702000,48,39,34
-0.155302,-0.321274,0.701000,47,38,33
-0.153778,-0.320358,0.699000,47,38,33
-0.152042,-0.318983,0.696000,48,39,34
-0.150748,-0.318524,0.695000,47,38,33
-0.116936,-0.268111,0.585000,44,35,30
-0.116031,-0.268111,0.585000,44,35,30
-0.115127,-0.268111,0.585000,44,35,30
-0.067976,-0.260778,0.569000,51,52,67
-0.067214,-0.261236,0.570000,53,54,69
-0.065565,-0.261694,0.571000,51,52,67
-0.064682,-0.261694,0.571000,57,58,73
-0.063911,-0.262152,0.572000,70,71,86
-0.063026,-0.262152,0.572000,70,71,84
-0.062250,-0.262611,0.573000,65,66,79
-0.061364,-0.262611,0.573000,65,66,79
-0.057709,-0.270402,0.590000,70,71,84
-0.056073,-0.271319,0.592000,78,79,92
-0.055344,-0.272235,0.594000,77,78,91
-0.054517,-0.272694,0.595000,77,78,91
-0.053687,-0.273152,0.596000,75,76,89
-0.052765,-0.273152,0.596000,81,82,95
-0.051930,-0.273610,0.597000,85,86,99
-0.051092,-0.274069,0.598000,86,87,100
-0.050168,-0.274069,0.598000,87,88,101
-0.049243,-0.274069,0.598000,100,101,114
-0.048318,-0.274069,0.598000,102,103,116
-0.047393,-0.274069,0.598000,105,106,119
-0.046468,-0.274069,0.598000,89,90,103
-0.000519,-0.637966,1.392000,151,143,159
0.001636,-0.638882,1.394000,170,163,176
0.005965,-0.640715,1.398000,147,142,150
0.008151,-0.642549,1.402000,154,149,157
0.010348,-0.644382,1.406000,164,159,167
4.237045,-3.569307,7.788001,186,188,198
4.215809,-3.541350,7.727000,187,189,199
4.029085,-3.309446,7.221000,184,186,196
4.025706,-3.297530,7.195000,185,187,197
4.022246,-3.285614,7.169000,185,187,197
4.033334,-3.285614,7.169000,184,186,196
4.044423,-3.285614,7.169000,184,188,200
4.096095,-3.309446,7.221000,181,185,197
4.137410,-3.333736,7.274000,179,183,195
0.449621,-0.329982,0.720000,172,176,190
0.450109,-0.329524,0.719000,177,181,195
0.449966,-0.328607,0.717000,178,182,196
0.450445,-0.328149,0.716000,178,182,196
0.450922,-0.327691,0.715000,176,180,194
0.451396,-0.327232,0.714000,172,175,192
0.451866,-0.326774,0.713000,167,170,187
0.452969,-0.326774,0.713000,147,152,170
0.454072,-0.326774,0.713000,130,135,153
0.455175,-0.326774,0.713000,127,130,151
0.456277,-0.326774,0.713000,128,131,152
0.456739,-0.326316,0.712000,128,133,153
0.457840,-0.326316,0.712000,135,140,160
0.458941,-0.326316,0.712000,138,143,163
0.460042,-0.326316,0.712000,134,139,159
0.461143,-0.326316,0.712000,134,139,159
0.461596,-0.325857,0.711000,135,140,160
0.462695,-0.325857,0.711000,131,139,158
0.463795,-0.325857,0.711000,132,140,159
0.464895,-0.325857,0.711000,130,141,162
0.465994,-0.325857,0.711000,129,140,161
0.467094,-0.325857,0.711000,130,141,162
0.467535,-0.325399,0.710000,128,139,160
0.468633,-0.325399,0.710000,130,141,162
0.469731,-0.325399,0.710000,129,140,161
0.470829,-0.325399,0.710000,130,141,162
0.471928,-0.325399,0.710000,126,137,158
0.473026,-0.325399,0.710000,128,139,160
0.473456,-0.324941,0.709000,127,138,159
0.475222,-0.325399,0.710000,127,141,161
0.476320,-0.325399,0.710000,125,139,159
0.476746,-0.324941,0.709000,127,141,161
0.477842,-0.324941,0.709000,125,139,159
0.478939,-0.324941,0.709000,126,140,160
0.479358,-0.324482,0.708000,127,141,161
0.480453,-0.324482,0.708000,128,142,162
0.481548,-0.324482,0.708000,126,140,160
0.482643,-0.324482,0.708000,128,142,162
0.483055,-0.324024,0.707000,126,140,160
0.484149,-0.324024,0.707000,130,141,162
0.484556,-0.323566,0.706000,129,140,161
0.485648,-0.323566,0.706000,128,139,160
0.486050,-0.323108,0.705000,127,138,159
0.487141,-0.323108,0.705000,127,138,159
0.487539,-0.322649,0.704000,128,139,160
0.487933,-0.322191,0.703000,128,139,160
0.489021,-0.322191,0.703000,128,139,160
0.489411,-0.321733,0.702000,128,139,160
0.489798,-0.321274,0.701000,127,138,159
0.490882,-0.321274,0.701000,128,139,160
0.491264,-0.320816,0.700000,127,138,159
0.492347,-0.320816,0.700000,126,140,160
0.492725,-0.320358,0.699000,125,139,159
0.493806,-0.320358,0.699000,126,140,162
0.494887,-0.320358,0.699000,124,138,160
0.495259,-0.319899,0.698000,123,137,159
0.496338,-0.319899,0.698000,123,137,159
0.496705,-0.319441,0.697000,121,135,157
0.497069,-0.318983,0.696000,126,140,162
0.497430,-0.318524,0.695000,126,140,162
0.497787,-0.318066,0.694000,123,137,159
0.498142,-0.317608,0.693000,121,135,155
0.498493,-0.317150,0.692000,123,137,157
0.498842,-0.316691,0.691000,123,137,157
0.499187,-0.316233,0.690000,121,135,155
0.498804,-0.315316,0.688000,121,135,155
0.499142,-0.314858,0.687000,123,137,157
0.500204,-0.314858,0.687000,120,136,155
0.500537,-0.314400,0.686000,122,138,157
0.500867,-0.313941,0.685000,123,139,158
0.501926,-0.313941,0.685000,120,136,155
0.502986,-0.313941,0.685000,120,136,155
0.504045,-0.313941,0.685000,122,138,157
0.505105,-0.313941,0.685000,123,139,158
