x_m,y_m,z_m,r,g,b
0.507817,-0.336971,0.684000,139,149,163
0.508876,-0.336971,0.684000,141,151,167
0.509189,-0.336478,0.683000,138,148,164
0.509499,-0.335986,0.682000,141,151,167
0.509806,-0.335493,0.681000,141,151,167
0.510859,-0.335493,0.681000,141,151,165
0.511162,-0.335000,0.680000,138,148,162
0.511461,-0.334508,0.679000,137,147,161
0.511002,-0.333522,0.677000,138,148,162
0.512049,-0.333522,0.677000,142,152,166
0.512339,-0.333030,0.676000,137,147,161
0.513385,-0.333030,0.676000,130,140,154
0.513670,-0.332537,0.675000,132,142,156
0.514715,-0.332537,0.675000,133,145,159
0.515759,-0.332537,0.675000,130,142,156
0.516038,-0.332044,0.674000,125,140,155
0.517081,-0.332044,0.674000,127,142,157
0.518124,-0.332044,0.674000,133,148,165
0.519167,-0.332044,0.674000,131,146,163
0.520210,-0.332044,0.674000,129,146,162
0.522027,-0.332537,0.675000,131,148,164
0.523071,-0.332537,0.675000,133,150,166
0.524116,-0.332537,0.675000,131,148,164
0.525160,-0.332537,0.675000,134,149,164
0.526205,-0.332537,0.675000,132,147,162
0.527250,-0.332537,0.675000,130,142,158
0.528294,-0.332537,0.675000,133,145,161
0.528554,-0.332044,0.674000,135,147,163
0.529598,-0.332044,0.674000,130,142,158
0.529853,-0.331552,0.673000,133,145,159
0.530106,-0.331059,0.672000,133,145,159
0.531146,-0.331059,0.672000,133,145,159
0.531394,-0.330566,0.671000,130,142,156
0.530845,-0.329581,0.669000,132,144,158
0.531880,-0.329581,0.669000,129,141,155
0.532119,-0.329089,0.668000,125,137,151
0.532355,-0.328596,0.667000,132,144,158
0.532587,-0.328103,0.666000,130,142,156
0.533618,-0.328103,0.666000,129,141,155
0.533846,-0.327611,0.665000,128,140,154
0.534875,-0.327611,0.665000,129,141,155
0.535904,-0.327611,0.665000,130,142,158
0.536933,-0.327611,0.665000,125,137,153
0.537153,-0.327118,0.664000,129,141,157
0.538181,-0.327118,0.664000,123,135,151
0.539208,-0.327118,0.664000,126,138,156
0.540236,-0.327118,0.664000,127,139,157
0.541263,-0.327118,0.664000,125,137,155
0.542291,-0.327118,0.664000,127,139,157
0.542500,-0.326625,0.663000,127,139,157
0.543526,-0.326625,0.663000,127,139,157
0.543731,-0.326133,0.662000,123,135,153
0.544755,-0.326133,0.662000,125,137,155
0.544131,-0.325147,0.660000,128,140,158
0.545152,-0.325147,0.660000,125,137,155
0.545346,-0.324655,0.659000,123,135,153
0.545536,-0.324162,0.658000,126,138,156
0.546555,-0.324162,0.658000,127,139,157
0.546741,-0.323669,0.657000,127,139,157
0.547757,-0.323669,0.657000,126,138,156
0.547939,-0.323177,0.656000,126,138,156
0.548954,-0.323177,0.656000,126,138,156
0.549131,-0.322684,0.655000,125,137,155
0.550144,-0.322684,0.655000,125,137,155
0.550317,-0.322191,0.654000,120,132,150
0.551329,-0.322191,0.654000,122,134,150
0.551496,-0.321699,0.653000,123,135,151
0.552507,-0.321699,0.653000,125,135,151
0.553517,-0.321699,0.653000,127,137,153
0.552829,-0.320713,0.651000,129,137,154
0.553837,-0.320713,0.651000,125,133,150
0.554844,-0.320713,0.651000,123,131,148
0.554998,-0.320221,0.650000,125,133,150
0.556004,-0.320221,0.650000,128,138,154
0.557009,-0.320221,0.650000,128,138,154
0.558015,-0.320221,0.650000,127,137,153
0.559021,-0.320221,0.650000,127,137,153
0.560027,-0.320221,0.650000,127,137,153
0.560170,-0.319728,0.649000,123,133,149
0.561174,-0.319728,0.649000,121,131,147
0.562178,-0.319728,0.649000,121,131,147
0.563183,-0.319728,0.649000,120,132,148
0.564187,-0.319728,0.649000,121,133,149
0.564321,-0.319236,0.648000,123,135,151
0.565323,-0.319236,0.648000,120,132,148
0.566326,-0.319236,0.648000,120,132,148
0.566453,-0.318743,0.647000,120,132,148
0.567455,-0.318743,0.647000,120,132,148
0.568456,-0.318743,0.647000,120,132,148
0.569457,-0.318743,0.647000,120,132,148
0.570458,-0.318743,0.647000,120,132,148
-0.649764,-0.418907,0.853000,97,86,90
-0.648444,-0.418907,0.853000,98,87,91
-0.647124,-0.418907,0.853000,97,86,90
-0.645804,-0.418907,0.853000,101,92,95
-0.645239,-0.419398,0.854000,102,93,96
-0.644672,-0.419889,0.855000,99,93,95
-0.643349,-0.419889,0.855000,100,94,96
-0.643528,-0.420871,0.857000,97,91,93
-0.642951,-0.421362,0.858000,95,89,91
-0.643118,-0.422344,0.860000,98,92,94
-0.642534,-0.422835,0.861000,99,93,95
-0.642691,-0.423818,0.863000,94,85,88
-0.641356,-0.423818,0.863000,93,84,87
-0.640020,-0.423818,0.863000,96,87,90
-0.638685,-0.423818,0.863000,100,91,94
-0.637349,-0.423818,0.863000,92,86,88
-0.636014,-0.423818,0.863000,90,84,86
-0.634678,-0.423818,0.863000,86,82,83
-0.632609,-0.423326,0.862000,84,80,81
-0.630542,-0.422835,0.861000,82,81,83
-0.628479,-0.422344,0.860000,80,79,81
-0.626419,-0.421853,0.859000,73,72,76
-0.625090,-0.421853,0.859000,70,69,73
-0.623761,-0.421853,0.859000,63,61,68
-0.621707,-0.421362,0.858000,59,57,64
-0.232764,-0.288274,0.587000,35,40,45
-0.231856,-0.288274,0.587000,37,42,47
-0.230947,-0.288274,0.587000,40,45,50
-0.230039,-0.288274,0.587000,39,45,47
-0.228740,-0.287783,0.586000,36,42,44
-0.199530,-0.454757,0.926000,34,35,26
-0.197455,-0.453283,0.923000,33,34,25
-0.195389,-0.451810,0.920000,33,34,25
-0.192490,-0.448372,0.913000,32,33,24
-0.190449,-0.446899,0.910000,34,35,26
-0.188210,-0.444935,0.906000,31,32,23
-0.186396,-0.443953,0.904000,31,32,23
-0.184587,-0.442970,0.902000,34,35,26
-0.182582,-0.441497,0.899000,35,36,27
-0.180385,-0.439533,0.895000,35,36,27
-0.099274,-0.320687,0.653000,34,40,38
-0.098414,-0.321178,0.654000,33,39,37
-0.097551,-0.321669,0.655000,34,40,38
-0.063112,-0.259300,0.528000,36,36,36
-0.062295,-0.259300,0.528000,36,36,36
-0.061361,-0.258809,0.527000,43,43,43
-0.060546,-0.258809,0.527000,43,43,43
-0.059730,-0.258809,0.527000,45,48,47
-0.058915,-0.258809,0.527000,46,49,48
-0.058099,-0.258809,0.527000,46,49,48
-0.057392,-0.259300,0.528000,48,51,50
-0.056575,-0.259300,0.528000,46,49,48
-0.055864,-0.259791,0.529000,46,49,48
-0.055045,-0.259791,0.529000,50,53,52
-0.054329,-0.260282,0.530000,56,59,58
0.257864,-3.176913,6.469000,207,202,200
0.268745,-3.187226,6.490000,206,201,199
0.278788,-3.187226,6.490000,206,201,199
0.288831,-3.187226,6.490000,206,201,199
0.298874,-3.187226,6.490000,208,203,201
0.310917,-3.207852,6.532001,207,201,203
0.323187,-3.229460,6.576000,207,201,203
0.334479,-3.240264,6.598001,206,200,202
0.346988,-3.261873,6.642000,206,200,202
0.358450,-3.272677,6.664001,208,202,204
0.371252,-3.294776,6.709000,208,202,204
0.384251,-3.317367,6.755000,208,202,204
0.398736,-3.351252,6.824000,208,202,204
0.412115,-3.374334,6.871000,206,200,202
0.428716,-3.421971,6.968000,217,211,213
0.442590,-3.446034,7.017000,212,208,209
0.458295,-3.482867,7.092000,210,206,207
0.472644,-3.507913,7.143000,210,206,207
0.487219,-3.533450,7.195000,207,203,204
0.500155,-3.546218,7.221000,202,198,199
0.516994,-3.585506,7.301000,199,195,196
0.549716,-3.652786,7.438000,201,195,197
0.576317,-3.751006,7.638000,204,198,202
1.025331,-3.507913,7.143000,206,206,208
1.032758,-3.495635,7.118001,203,203,205
1.043773,-3.495635,7.118001,203,203,205
1.050935,-3.482867,7.092000,202,202,204
1.061910,-3.482867,7.092000,205,204,206
1.076818,-3.495635,7.118001,204,203,205
1.087833,-3.495635,7.118001,204,203,205
1.410584,-3.900791,7.943000,204,203,203
1.411591,-3.869852,7.880001,208,207,207
1.418184,-3.854628,7.849000,195,194,194
1.424681,-3.839404,7.818000,197,196,196
1.436779,-3.839404,7.818000,200,196,197
1.448877,-3.839404,7.818000,193,189,190
1.466769,-3.854628,7.849000,191,187,190
1.490786,-3.885567,7.912000,193,189,192
3.960187,-3.869852,7.880001,197,197,201
3.707724,-3.612025,7.355000,199,199,203
3.453247,-3.283481,6.686000,195,194,201
3.511253,-3.328662,6.778000,193,195,201
3.558113,-3.363039,6.848001,188,190,196
3.593203,-3.386120,6.895000,192,194,200
3.629485,-3.410184,6.944000,194,196,202
3.665393,-3.433757,6.992000,193,195,201
3.689358,-3.446034,7.017000,193,195,201
3.700217,-3.446034,7.017000,190,192,198
3.672467,-3.410184,6.944000,188,190,196
3.669953,-3.397907,6.919000,188,190,196
3.667893,-3.386120,6.895000,188,190,196
3.691367,-3.397907,6.919000,193,192,199
3.702074,-3.397907,6.919000,195,194,201
3.739075,-3.421971,6.968000,192,191,198
3.776228,-3.446034,7.017000,193,192,199
3.841597,-3.495635,7.118001,193,192,199
3.922974,-3.559478,7.248000,193,192,199
4.052520,-3.666537,7.466001,193,192,199
4.267781,-3.839404,7.818000,192,191,198
4.827686,-3.900791,7.943000,178,180,186
0.498058,-0.340822,0.694000,184,189,198
0.498413,-0.340331,0.693000,185,192,200
0.498044,-0.339349,0.691000,184,191,199
0.498391,-0.338858,0.690000,178,184,195
0.498735,-0.338366,0.689000,184,190,201
0.499801,-0.338366,0.689000,173,179,190
0.500140,-0.337875,0.688000,141,147,158
0.500477,-0.337384,0.687000,131,140,152
0.501540,-0.337384,0.687000,129,138,150
0.502603,-0.337384,0.687000,130,138,153
0.503666,-0.337384,0.687000,131,139,154
0.503994,-0.336893,0.686000,137,147,161
0.505056,-0.336893,0.686000,138,148,162
0.506118,-0.336893,0.686000,141,151,167
0.506440,-0.336402,0.685000,141,151,167
0.507500,-0.336402,0.685000,139,151,167
0.508560,-0.336402,0.685000,139,151,167
0.508876,-0.335911,0.684000,137,149,163
0.509189,-0.335420,0.683000,133,145,159
0.509499,-0.334929,0.682000,137,149,163
0.509806,-0.334438,0.681000,136,148,162
0.510859,-0.334438,0.681000,137,149,163
0.511162,-0.333947,0.680000,137,149,163
0.511461,-0.333456,0.679000,136,148,162
0.511002,-0.332473,0.677000,137,149,163
0.512049,-0.332473,0.677000,135,147,161
0.512339,-0.331982,0.676000,128,140,154
0.513385,-0.331982,0.676000,129,141,155
0.513670,-0.331491,0.675000,134,146,160
0.514715,-0.331491,0.675000,132,147,162
0.515759,-0.331491,0.675000,131,146,161
0.516038,-0.331000,0.674000,125,140,155
0.517081,-0.331000,0.674000,125,140,155
0.518124,-0.331000,0.674000,132,146,166
0.519167,-0.331000,0.674000,130,144,164
0.520982,-0.331491,0.675000,131,145,165
0.522027,-0.331491,0.675000,133,147,167
0.523071,-0.331491,0.675000,132,147,164
0.524116,-0.331491,0.675000,130,145,162
0.525160,-0.331491,0.675000,134,149,164
0.526205,-0.331491,0.675000,128,143,158
0.527250,-0.331491,0.675000,130,142,158
0.527511,-0.331000,0.674000,129,141,157
0.528554,-0.331000,0.674000,134,146,160
0.528812,-0.330509,0.673000,126,138,152
0.529066,-0.330018,0.672000,133,145,159
0.530106,-0.330018,0.672000,130,142,156
0.530355,-0.329527,0.671000,132,144,158
0.529810,-0.328545,0.669000,130,142,156
0.530845,-0.328545,0.669000,130,142,156
0.531085,-0.328053,0.668000,130,142,156
0.531322,-0.327562,0.667000,126,138,152
0.531556,-0.327071,0.666000,129,141,155
0.532587,-0.327071,0.666000,130,142,156
0.532817,-0.326580,0.665000,127,139,153
0.533846,-0.326580,0.665000,127,139,155
0.534070,-0.326089,0.664000,128,140,156
0.535098,-0.326089,0.664000,130,142,158
0.536125,-0.326089,0.664000,126,138,154
0.537153,-0.326089,0.664000,129,141,157
0.538181,-0.326089,0.664000,123,135,151
0.539208,-0.326089,0.664000,127,139,157
0.540236,-0.326089,0.664000,128,140,158
0.541263,-0.326089,0.664000,125,140,157
0.542291,-0.326089,0.664000,126,141,158
0.542500,-0.325598,0.663000,125,140,157
0.543526,-0.325598,0.663000,125,140,157
0.544552,-0.325598,0.663000,123,138,155
0.544755,-0.325107,0.662000,126,141,158
0.545779,-0.325107,0.662000,126,141,158
0.545152,-0.324125,0.660000,120,135,152
0.546173,-0.324125,0.660000,121,136,153
0.546366,-0.323634,0.659000,121,136,153
0.546555,-0.323142,0.658000,120,135,150
0.547573,-0.323142,0.658000,120,135,150
0.547757,-0.322651,0.657000,128,140,156
0.547939,-0.322160,0.656000,121,133,149
0.548954,-0.322160,0.656000,125,135,151
0.549131,-0.321669,0.655000,125,135,151
0.550144,-0.321669,0.655000,124,134,150
0.550317,-0.321178,0.654000,122,132,148
0.551329,-0.321178,0.654000,124,134,150
0.551496,-0.320687,0.653000,125,135,151
0.552507,-0.320687,0.653000,127,137,153
0.552670,-0.320196,0.652000,128,138,154
0.552829,-0.319705,0.651000,130,138,153
0.553837,-0.319705,0.651000,123,131,146
0.554844,-0.319705,0.651000,124,132,147
0.554998,-0.319214,0.650000,125,133,148
0.556004,-0.319214,0.650000,124,134,148
0.557009,-0.319214,0.650000,124,134,148
0.558015,-0.319214,0.650000,123,133,147
0.559021,-0.319214,0.650000,122,132,146
0.560027,-0.319214,0.650000,122,132,146
0.561033,-0.319214,0.650000,122,132,146
0.561174,-0.318723,0.649000,122,134,148
0.562178,-0.318723,0.649000,125,137,151
0.563183,-0.318723,0.649000,121,133,149
0.564187,-0.318723,0.649000,122,134,150
0.564321,-0.318231,0.648000,122,134,150
0.565323,-0.318231,0.648000,120,132,148
0.566326,-0.318231,0.648000,121,133,149
0.566453,-0.317740,0.647000,121,133,149
0.567455,-0.317740,0.647000,121,131,145
0.568456,-0.317740,0.647000,118,128,142
0.569457,-0.317740,0.647000,123,135,149
0.570458,-0.317740,0.647000,119,131,145
-0.649002,-0.417095,0.852000,100,90,90
-0.648444,-0.417585,0.853000,98,88,88
-0.647124,-0.417585,0.853000,98,88,88
-0.645804,-0.417585,0.853000,102,94,93
-0.644484,-0.417585,0.853000,102,94,93
-0.643918,-0.418074,0.854000,99,94,92
-0.643349,-0.418564,0.855000,97,92,90
-0.642777,-0.419053,0.856000,97,91,93
-0.642951,-0.420033,0.858000,97,91,93
-0.642371,-0.420522,0.859000,100,91,94
-0.641788,-0.421012,0.860000,101,92,95
-0.641946,-0.421991,0.862000,94,85,88
-0.640612,-0.421991,0.862000,96,87,90
-0.640020,-0.422480,0.863000,101,92,95
-0.638685,-0.422480,0.863000,97,88,91
-0.637349,-0.422480,0.863000,91,85,87
-0.636014,-0.422480,0.863000,93,87,89
-0.633943,-0.421991,0.862000,91,87,88
-0.632609,-0.421991,0.862000,86,82,83
-0.630542,-0.421501,0.861000,87,83,86
-0.628479,-0.421012,0.860000,83,79,82
-0.626419,-0.420522,0.859000,74,73,77
-0.625090,-0.420522,0.859000,77,76,80
-0.623761,-0.420522,0.859000,79,75,80
-0.621707,-0.420033,0.858000,57,53,58
-0.234070,-0.287854,0.588000,37,42,47
-0.233160,-0.287854,0.588000,37,42,47
-0.232251,-0.287854,0.588000,37,42,47
-0.231341,-0.287854,0.588000,39,44,49
-0.230039,-0.287365,0.587000,39,45,47
-0.229130,-0.287365,0.587000,37,43,45
-0.202265,-0.456259,0.932000,38,38,32
-0.199961,-0.454301,0.928000,37,37,31
-0.197883,-0.452832,0.925000,37,37,31
-0.191077,-0.446958,0.913000,35,35,29
-0.188833,-0.445000,0.909000,32,32,26
-0.183395,-0.442062,0.903000,34,34,28
-0.181191,-0.440104,0.899000,37,37,31
-0.179000,-0.438146,0.895000,38,38,32
0.257027,-3.156608,6.448000,204,199,197
0.268745,-3.177169,6.490000,206,201,199
0.279690,-3.187450,6.511000,206,201,199
0.288831,-3.177169,6.490000,206,201,199
0.299841,-3.187450,6.511000,212,207,205
0.311964,-3.208500,6.554000,214,208,210
0.324269,-3.230041,6.598001,210,204,206
0.335594,-3.240811,6.620000,201,195,197
0.346988,-3.251581,6.642000,200,194,196
0.360870,-3.284380,6.709000,213,208,206
0.373798,-3.306900,6.755000,212,207,205
0.386868,-3.329419,6.801000,207,202,200
0.400139,-3.352428,6.848001,205,200,198
0.414994,-3.387186,6.919000,200,195,193
0.430193,-3.422923,6.992000,196,191,189
0.476085,-3.522301,7.195000,198,193,191
0.487219,-3.522301,7.195000,200,195,193
1.043526,-3.447400,7.042000,204,204,206
1.054423,-3.447400,7.042000,205,204,206
1.371006,-3.812603,7.788001,205,204,204
1.372225,-3.782741,7.727000,207,206,206
1.378809,-3.768054,7.697001,209,208,208
1.385299,-3.753368,7.667000,196,195,195
1.402631,-3.768054,7.697001,200,199,199
1.420055,-3.782741,7.727000,202,198,199
1.437573,-3.797427,7.757000,196,192,193
1.455370,-3.812603,7.788001,185,181,184
1.484756,-3.857642,7.880001,188,184,187
1.514997,-3.904149,7.975000,212,208,211
4.020272,-3.904149,7.975000,197,197,201
3.803550,-3.682383,7.522000,196,196,200
3.730488,-3.600629,7.355000,197,197,201
3.634014,-3.496844,7.143000,197,197,201
3.580770,-3.435161,7.017000,195,195,199
3.516899,-3.363687,6.871000,194,194,198
3.552175,-3.387186,6.919000,195,195,199
3.600473,-3.422923,6.992000,196,195,202
3.624205,-3.435161,7.017000,195,194,201
3.673917,-3.471878,7.092000,196,195,202
3.684892,-3.471878,7.092000,194,193,200
3.722444,-3.496844,7.143000,195,197,203
3.747087,-3.509573,7.169000,193,195,201
3.758182,-3.509573,7.169000,190,192,198
3.769275,-3.509573,7.169000,191,193,199
3.753476,-3.484606,7.118001,192,194,200
3.724297,-3.447400,7.042000,192,194,200
3.708673,-3.422923,6.992000,194,196,202
3.706727,-3.411174,6.968000,188,190,196
3.743651,-3.435161,7.017000,196,195,202
3.741134,-3.422923,6.992000,194,193,200
3.778784,-3.447400,7.042000,192,191,198
3.830581,-3.484606,7.118001,193,192,199
3.897186,-3.535029,7.221000,192,191,198
3.966274,-3.587411,7.328001,192,191,198
4.082916,-3.682383,7.522000,192,191,198
0.498031,-0.342684,0.700000,184,189,198
0.496976,-0.341215,0.697000,184,189,198
0.497340,-0.340726,0.696000,185,190,199
0.496984,-0.339747,0.694000,186,191,200
0.497341,-0.339257,0.693000,183,188,197
0.496975,-0.338278,0.691000,179,183,195
0.496602,-0.337299,0.689000,163,167,179
0.496224,-0.336320,0.687000,141,147,160
0.497287,-0.336320,0.687000,131,137,150
0.498350,-0.336320,0.687000,123,131,146
0.499413,-0.336320,0.687000,126,134,149
0.500477,-0.336320,0.687000,129,137,152
0.500810,-0.335830,0.686000,136,144,159
0.501871,-0.335830,0.686000,136,146,162
0.502933,-0.335830,0.686000,136,146,162
0.503994,-0.335830,0.686000,136,146,162
0.505056,-0.335830,0.686000,139,149,165
0.505380,-0.335341,0.685000,141,151,167
0.506440,-0.335341,0.685000,141,151,167
0.507500,-0.335341,0.685000,139,151,167
0.507817,-0.334851,0.684000,139,151,167
0.508876,-0.334851,0.684000,137,149,165
0.509189,-0.334362,0.683000,134,146,162
0.509499,-0.333872,0.682000,136,148,164
0.509806,-0.333382,0.681000,136,148,164
0.510109,-0.332893,0.680000,137,149,165
0.510410,-0.332403,0.679000,137,149,165
0.510707,-0.331914,0.678000,137,149,163
0.511002,-0.331424,0.677000,134,146,160
0.512049,-0.331424,0.677000,134,146,160
0.512339,-0.330935,0.676000,132,144,158
0.513385,-0.330935,0.676000,133,145,159
0.513670,-0.330445,0.675000,135,147,161
0.514715,-0.330445,0.675000,134,149,162
0.515759,-0.330445,0.675000,130,145,158
0.516038,-0.329956,0.674000,125,140,155
0.517081,-0.329956,0.674000,125,140,155
0.518124,-0.329956,0.674000,130,145,162
0.519167,-0.329956,0.674000,131,146,163
0.520982,-0.330445,0.675000,130,147,163
0.522027,-0.330445,0.675000,131,148,164
0.523071,-0.330445,0.675000,131,148,164
0.524116,-0.330445,0.675000,131,148,164
0.525160,-0.330445,0.675000,135,147,165
0.526205,-0.330445,0.675000,133,145,163
0.527250,-0.330445,0.675000,134,146,162
0.527511,-0.329956,0.674000,130,142,158
0.528554,-0.329956,0.674000,135,147,161
0.528812,-0.329466,0.673000,126,138,152
0.529066,-0.328977,0.672000,133,145,159
0.529317,-0.328487,0.671000,132,144,158
0.529565,-0.327997,0.670000,132,144,158
0.529810,-0.327508,0.669000,129,141,155
0.530052,-0.327018,0.668000,127,139,153
0.530290,-0.326529,0.667000,127,139,153
0.531322,-0.326529,0.667000,126,138,152
0.531556,-0.326039,0.666000,129,141,155
0.532587,-0.326039,0.666000,130,142,156
0.532817,-0.325550,0.665000,126,138,152
0.533043,-0.325060,0.664000,125,137,153
0.534070,-0.325060,0.664000,127,139,155
0.535098,-0.325060,0.664000,130,142,158
0.536125,-0.325060,0.664000,125,137,153
0.537153,-0.325060,0.664000,126,141,158
0.538181,-0.325060,0.664000,126,141,158
0.538396,-0.324571,0.663000,127,142,159
0.540236,-0.325060,0.664000,126,141,158
0.541263,-0.325060,0.664000,126,140,160
0.542291,-0.325060,0.664000,125,139,159
0.543318,-0.325060,0.664000,121,135,155
0.544346,-0.325060,0.664000,121,135,155
0.544552,-0.324571,0.663000,120,135,152
0.545578,-0.324571,0.663000,126,141,158
0.545779,-0.324081,0.662000,126,141,158
0.546804,-0.324081,0.662000,125,140,157
0.546173,-0.323102,0.660000,128,143,160
0.546366,-0.322612,0.659000,128,143,160
0.546555,-0.322123,0.658000,127,142,157
0.547573,-0.322123,0.658000,127,142,157
0.547757,-0.321633,0.657000,129,141,157
0.547939,-0.321144,0.656000,121,133,149
0.548117,-0.320654,0.655000,124,134,150
0.549131,-0.320654,0.655000,124,134,150
0.550144,-0.320654,0.655000,122,132,148
0.550317,-0.320165,0.654000,124,134,150
0.551329,-0.320165,0.654000,125,135,151
0.551496,-0.319675,0.653000,125,135,151
0.552507,-0.319675,0.653000,128,138,154
0.552670,-0.319186,0.652000,125,135,151
0.552829,-0.318696,0.651000,130,138,155
0.553837,-0.318696,0.651000,123,131,148
0.553992,-0.318206,0.650000,130,138,153
0.554998,-0.318206,0.650000,124,132,147
0.556004,-0.318206,0.650000,123,133,147
0.557009,-0.318206,0.650000,123,133,147
0.558015,-0.318206,0.650000,127,137,151
0.559021,-0.318206,0.650000,124,134,148
0.560027,-0.318206,0.650000,121,133,147
0.561033,-0.318206,0.650000,123,135,149
0.561174,-0.317717,0.649000,126,138,152
0.562178,-0.317717,0.649000,121,133,147
0.563183,-0.317717,0.649000,115,127,143
0.564187,-0.317717,0.649000,119,131,147
0.565191,-0.317717,0.649000,121,133,149
0.565323,-0.317227,0.648000,120,132,148
0.566326,-0.317227,0.648000,126,138,154
0.567329,-0.317227,0.648000,126,138,154
0.568332,-0.317227,0.648000,126,138,154
0.569334,-0.317227,0.648000,118,130,146
0.569457,-0.316738,0.647000,125,137,151
0.571340,-0.317227,0.648000,121,133,147
-0.648240,-0.415287,0.851000,101,91,91
-0.647684,-0.415775,0.852000,98,88,88
-0.646365,-0.415775,0.852000,97,87,87
-0.645047,-0.415775,0.852000,101,93,92
-0.644484,-0.416263,0.853000,102,94,93
-0.643918,-0.416751,0.854000,99,90,93
-0.643349,-0.417239,0.855000,92,83,86
-0.642777,-0.417727,0.856000,96,87,90
-0.642201,-0.418215,0.857000,99,90,93
-0.642371,-0.419191,0.859000,99,90,93
-0.641788,-0.419679,0.860000,100,91,94
-0.641946,-0.420655,0.862000,100,89,93
-0.640612,-0.420655,0.862000,100,89,93
-0.640020,-0.421143,0.863000,98,87,91
-0.638685,-0.421143,0.863000,95,84,88
-0.637349,-0.421143,0.863000,95,86,89
-0.636014,-0.421143,0.863000,97,88,91
-0.633943,-0.420655,0.862000,91,87,88
-0.632609,-0.420655,0.862000,83,79,80
-0.630542,-0.420167,0.861000,83,82,82
-0.628479,-0.419679,0.860000,82,81,81
-0.626419,-0.419191,0.859000,78,77,79
-0.625090,-0.419191,0.859000,75,74,76
-0.623761,-0.419191,0.859000,76,72,77
-0.621707,-0.418703,0.858000,51,47,52
-0.235380,-0.287431,0.589000,36,41,48
-0.234468,-0.287431,0.589000,37,42,49
-0.233160,-0.286943,0.588000,39,44,51
-0.232251,-0.286943,0.588000,35,40,45
-0.230947,-0.286455,0.587000,32,37,42
-0.230039,-0.286455,0.587000,35,40,45
-0.229130,-0.286455,0.587000,35,40,45
-0.228222,-0.286455,0.587000,39,45,47
-0.225634,-0.285479,0.585000,44,44,44
-0.188357,-0.262543,0.538000,72,56,51
-0.169097,-0.270351,0.554000,48,44,37
-0.167936,-0.269863,0.553000,47,43,36
-0.202482,-0.455303,0.933000,39,40,31
-0.200392,-0.453839,0.930000,35,36,27
-0.198311,-0.452375,0.927000,33,34,25
-0.189456,-0.445055,0.912000,31,32,23
-0.187633,-0.444079,0.910000,30,31,22
-0.181796,-0.440175,0.902000,38,39,30
-0.179600,-0.438223,0.898000,37,38,29
-0.177416,-0.436271,0.894000,32,33,24
-0.175836,-0.435783,0.893000,31,32,23
0.291679,-3.198345,6.554000,193,187,189
0.301822,-3.198345,6.554000,193,187,189
0.314058,-3.219817,6.598001,198,192,194
0.326431,-3.241289,6.642000,199,193,195
0.337825,-3.252025,6.664001,194,188,190
0.350488,-3.273985,6.709000,194,188,190
0.363344,-3.296433,6.755000,194,188,190
0.376343,-3.318881,6.801000,196,190,192
0.388176,-3.330105,6.824000,200,194,196
0.402885,-3.364753,6.895000,200,194,196
0.416494,-3.388664,6.944000,196,190,192
0.431731,-3.424289,7.017000,196,190,192
0.490808,-3.537016,7.248000,214,208,210
1.357850,-3.699032,7.580000,210,209,209
1.374820,-3.713184,7.609000,198,197,197
1.386595,-3.713184,7.609000,202,201,201
1.409029,-3.741488,7.667000,198,197,197
1.426453,-3.756128,7.697001,194,193,193
1.449576,-3.785408,7.757000,186,185,187
1.478915,-3.830304,7.849000,182,181,183
1.514997,-3.891791,7.975000,182,181,183
4.057295,-3.891791,7.975000,196,195,199
3.912465,-3.741488,7.667000,198,197,201
3.850112,-3.670728,7.522000,195,194,198
3.861752,-3.670728,7.522000,196,195,199
3.903259,-3.699032,7.580000,195,195,199
3.900011,-3.684880,7.551001,195,195,199
3.911696,-3.684880,7.551001,195,195,199
3.908313,-3.670728,7.522000,193,193,197
3.919953,-3.670728,7.522000,190,192,198
3.916958,-3.657064,7.494000,188,190,196
3.913877,-3.643400,7.466001,188,190,196
3.849976,-3.562880,7.301000,191,193,199
3.805214,-3.511152,7.195000,192,194,200
3.802557,-3.498464,7.169000,194,196,202
3.813651,-3.498464,7.169000,190,192,198
4.194190,-3.770768,7.727000,190,189,196
4.255682,-3.815176,7.818000,195,194,201
4.353486,-3.891791,7.975000,194,193,200
0.495185,-0.339647,0.696000,177,182,191
0.495549,-0.339159,0.695000,172,176,188
0.495910,-0.338671,0.694000,169,173,185
0.496268,-0.338183,0.693000,152,158,171
0.495905,-0.337207,0.691000,135,141,154
0.496255,-0.336719,0.690000,133,142,154
0.496602,-0.336231,0.689000,131,140,152
0.496224,-0.335255,0.687000,129,137,152
0.497287,-0.335255,0.687000,126,134,149
0.498350,-0.335255,0.687000,136,144,159
0.499413,-0.335255,0.687000,138,146,161
0.499748,-0.334767,0.686000,136,146,160
0.500810,-0.334767,0.686000,135,145,159
0.501871,-0.334767,0.686000,137,147,163
0.502933,-0.334767,0.686000,141,151,167
0.503994,-0.334767,0.686000,139,149,167
0.505056,-0.334767,0.686000,141,151,169
0.506118,-0.334767,0.686000,136,148,166
0.506440,-0.334279,0.685000,136,148,166
0.507500,-0.334279,0.685000,136,148,164
0.507817,-0.333791,0.684000,134,146,162
0.508876,-0.333791,0.684000,137,149,165
0.509189,-0.333303,0.683000,132,144,160
0.509499,-0.332815,0.682000,131,146,159
0.509806,-0.332327,0.681000,132,147,160
0.510109,-0.331839,0.680000,134,149,162
