x_m,y_m,z_m,r,g,b
0.498044,-0.317934,0.691000,126,142,163
0.498391,-0.317474,0.690000,124,139,163
0.499459,-0.317474,0.690000,120,135,159
0.499801,-0.317014,0.689000,123,138,162
0.500140,-0.316554,0.688000,120,135,159
0.500477,-0.316094,0.687000,124,139,163
0.500810,-0.315634,0.686000,125,140,164
0.501871,-0.315634,0.686000,125,141,162
0.502933,-0.315634,0.686000,124,140,161
0.503260,-0.315174,0.685000,124,140,161
0.504320,-0.315174,0.685000,123,139,160
0.504642,-0.314714,0.684000,123,139,160
0.505700,-0.314714,0.684000,123,139,160
0.506018,-0.314253,0.683000,123,139,160
0.507075,-0.314253,0.683000,123,139,160
0.507388,-0.313793,0.682000,123,139,160
0.508443,-0.313793,0.682000,123,139,160
0.508752,-0.313333,0.681000,123,139,160
0.509806,-0.313333,0.681000,122,138,159
0.510859,-0.313333,0.681000,122,138,159
0.511913,-0.313333,0.681000,120,136,157
0.512214,-0.312873,0.680000,120,136,157
0.513266,-0.312873,0.680000,122,138,159
0.513562,-0.312413,0.679000,120,136,157
0.513855,-0.311953,0.678000,120,136,157
0.514904,-0.311953,0.678000,120,136,157
0.515953,-0.311953,0.678000,120,136,157
0.516240,-0.311493,0.677000,120,136,157
0.517288,-0.311493,0.677000,119,135,156
0.518335,-0.311493,0.677000,120,136,157
0.519383,-0.311493,0.677000,120,136,157
0.520431,-0.311493,0.677000,120,136,157
0.520708,-0.311033,0.676000,120,136,157
0.521754,-0.311033,0.676000,122,138,159
0.522027,-0.310573,0.675000,116,132,153
0.522296,-0.310113,0.674000,115,134,154
0.523339,-0.310113,0.674000,118,137,157
0.523604,-0.309652,0.673000,120,139,159
0.523866,-0.309192,0.672000,120,139,159
0.524125,-0.308732,0.671000,117,136,156
0.524381,-0.308272,0.670000,117,136,156
0.524633,-0.307812,0.669000,117,136,156
0.524883,-0.307352,0.668000,115,134,154
0.525917,-0.307352,0.668000,117,136,156
0.526950,-0.307352,0.668000,120,139,159
0.527194,-0.306892,0.667000,120,139,159
0.528226,-0.306892,0.667000,120,139,159
0.528465,-0.306432,0.666000,120,136,157
0.529495,-0.306432,0.666000,118,134,155
0.530526,-0.306432,0.666000,119,135,156
0.531556,-0.306432,0.666000,118,134,155
0.532587,-0.306432,0.666000,118,134,155
0.533618,-0.306432,0.666000,118,134,155
0.534648,-0.306432,0.666000,117,133,154
0.535679,-0.306432,0.666000,118,134,155
0.536710,-0.306432,0.666000,119,135,156
0.536933,-0.305972,0.665000,119,135,156
0.537962,-0.305972,0.665000,119,135,156
0.538181,-0.305511,0.664000,120,136,157
0.538396,-0.305051,0.663000,116,132,153
0.538608,-0.304591,0.662000,115,131,152
0.539633,-0.304591,0.662000,118,134,155
0.539841,-0.304131,0.661000,119,135,156
0.540045,-0.303671,0.660000,117,133,154
0.541067,-0.303671,0.660000,113,129,150
0.541267,-0.303211,0.659000,117,133,154
0.542286,-0.303211,0.659000,118,134,155
0.543306,-0.303211,0.659000,118,134,155
0.544326,-0.303211,0.659000,118,134,155
0.544518,-0.302751,0.658000,118,134,155
0.545536,-0.302751,0.658000,118,134,155
0.546555,-0.302751,0.658000,118,132,154
0.547573,-0.302751,0.658000,117,131,153
0.548591,-0.302751,0.658000,118,132,154
0.549609,-0.302751,0.658000,116,130,152
0.550628,-0.302751,0.658000,117,131,153
0.550808,-0.302291,0.657000,114,128,150
0.551824,-0.302291,0.657000,116,130,152
0.552000,-0.301831,0.656000,114,128,150
0.553015,-0.301831,0.656000,116,130,152
0.553185,-0.301370,0.655000,114,128,150
0.554199,-0.301370,0.655000,114,128,150
0.554365,-0.300910,0.654000,113,127,149
0.555377,-0.300910,0.654000,116,130,152
0.556389,-0.300910,0.654000,118,132,154
0.556549,-0.300450,0.653000,117,131,153
0.556705,-0.299990,0.652000,114,128,150
0.557714,-0.299990,0.652000,113,129,150
0.557866,-0.299530,0.651000,115,131,152
0.558874,-0.299530,0.651000,112,128,149
0.559021,-0.299070,0.650000,111,127,148
0.560027,-0.299070,0.650000,115,131,150
0.560170,-0.298610,0.649000,111,127,146
0.561174,-0.298610,0.649000,113,129,148
0.561312,-0.298150,0.648000,113,129,148
0.562315,-0.298150,0.648000,113,129,148
0.562448,-0.297690,0.647000,115,131,150
0.563450,-0.297690,0.647000,110,126,145
0.563578,-0.297229,0.646000,110,126,145
0.564578,-0.297229,0.646000,112,128,147
0.565578,-0.297229,0.646000,115,131,150
0.565701,-0.296769,0.645000,113,129,148
0.566699,-0.296769,0.645000,112,128,147
0.567697,-0.296769,0.645000,111,127,146
0.568695,-0.296769,0.645000,109,125,144
-1.579782,-0.840078,1.832000,101,85,90
-1.574365,-0.838703,1.829000,101,85,90
-1.569816,-0.837786,1.827000,101,85,90
-1.566989,-0.837786,1.827000,101,85,90
-1.565874,-0.838703,1.829000,101,85,90
-1.561334,-0.837786,1.827000,100,84,89
-1.556801,-0.836868,1.825000,99,83,88
-1.415951,-0.948757,2.069000,38,48,62
-1.414115,-0.949674,2.071000,35,45,59
-1.413635,-0.951508,2.075000,33,43,57
-1.413143,-0.953342,2.079000,35,45,59
-1.413317,-0.955635,2.084000,38,48,62
-1.412798,-0.957469,2.088000,39,49,63
-1.412943,-0.959762,2.093000,38,48,62
-0.335662,-0.354924,0.774000,36,45,55
-0.334464,-0.354924,0.774000,36,45,55
-0.333697,-0.355383,0.775000,34,43,53
-0.169854,-0.260461,0.568000,54,46,43
-0.166923,-0.260002,0.567000,51,43,40
-0.165753,-0.259544,0.566000,52,44,41
-0.164877,-0.259544,0.566000,52,44,41
-0.164001,-0.259544,0.566000,53,45,42
-0.163125,-0.259544,0.566000,52,44,41
-0.162249,-0.259544,0.566000,51,43,40
-0.161088,-0.259085,0.565000,51,43,40
-0.160214,-0.259085,0.565000,51,43,40
-0.159340,-0.259085,0.565000,51,43,40
-0.158465,-0.259085,0.565000,49,44,40
-0.157591,-0.259085,0.565000,48,43,39
-0.156717,-0.259085,0.565000,45,40,36
-0.156118,-0.259544,0.566000,47,42,38
-0.155242,-0.259544,0.566000,48,43,39
-0.154366,-0.259544,0.566000,47,42,38
-0.153490,-0.259544,0.566000,47,42,38
-0.152615,-0.259544,0.566000,47,42,38
-0.152007,-0.260002,0.567000,48,43,39
-0.151129,-0.260002,0.567000,48,43,39
-0.150252,-0.260002,0.567000,45,40,36
-0.149901,-0.260920,0.569000,48,43,39
-0.149283,-0.261378,0.570000,45,40,36
-0.148661,-0.261837,0.571000,47,42,38
-0.147408,-0.262754,0.573000,47,42,40
-0.108411,-0.227445,0.496000,43,40,37
-0.107643,-0.227445,0.496000,43,40,37
-0.106322,-0.227903,0.497000,46,43,40
-0.105553,-0.227903,0.497000,41,38,35
-0.104784,-0.227903,0.497000,37,34,31
-0.104015,-0.227903,0.497000,50,47,44
-0.103245,-0.227903,0.497000,51,48,45
-0.102683,-0.228362,0.498000,48,44,45
-0.101912,-0.228362,0.498000,43,39,40
-0.101141,-0.228362,0.498000,43,39,40
-0.100371,-0.228362,0.498000,51,47,48
-0.099600,-0.228362,0.498000,56,55,55
-0.098829,-0.228362,0.498000,52,51,51
-0.096884,-0.244870,0.534000,65,67,77
-0.096057,-0.244870,0.534000,57,59,69
-0.095409,-0.245329,0.535000,35,40,49
-0.094581,-0.245329,0.535000,32,37,46
-0.093753,-0.245329,0.535000,28,35,43
-0.092925,-0.245329,0.535000,35,42,50
-0.092098,-0.245329,0.535000,40,47,55
-0.091270,-0.245329,0.535000,31,38,46
-0.090442,-0.245329,0.535000,27,34,40
-0.089614,-0.245329,0.535000,28,35,41
-0.088786,-0.245329,0.535000,31,38,44
-0.087958,-0.245329,0.535000,31,38,44
-0.087293,-0.245787,0.536000,31,38,44
-0.086463,-0.245787,0.536000,32,39,45
-0.085634,-0.245787,0.536000,32,39,45
-0.084646,-0.245329,0.535000,31,38,44
-0.083818,-0.245329,0.535000,32,37,44
-0.081078,-0.260461,0.568000,37,41,53
-0.080340,-0.260920,0.569000,43,47,59
-0.079599,-0.261378,0.570000,41,45,57
-0.078717,-0.261378,0.570000,41,45,57
-0.077088,-0.261837,0.571000,41,45,57
-0.076338,-0.262295,0.572000,43,47,59
-0.075585,-0.262754,0.573000,44,48,60
-0.074828,-0.263212,0.574000,43,47,59
-0.073940,-0.263212,0.574000,50,54,68
-0.073179,-0.263671,0.575000,41,45,59
-0.072415,-0.264129,0.576000,43,46,63
-0.071648,-0.264588,0.577000,61,64,81
-0.070877,-0.265047,0.578000,71,75,89
-0.069983,-0.265047,0.578000,76,80,94
-0.069208,-0.265505,0.579000,77,81,95
-0.068430,-0.265964,0.580000,89,93,107
-0.066750,-0.266422,0.581000,84,88,102
-0.065851,-0.266422,0.581000,84,88,102
-0.065063,-0.266881,0.582000,82,86,100
-0.064163,-0.266881,0.582000,84,85,100
-0.063262,-0.266881,0.582000,82,83,98
-0.062361,-0.266881,0.582000,83,81,97
-0.061566,-0.267339,0.583000,86,84,100
-0.060664,-0.267339,0.583000,97,94,110
-0.059762,-0.267339,0.583000,111,108,124
0.438218,-0.330620,0.721000,173,174,189
0.439333,-0.330620,0.721000,172,173,188
0.440449,-0.330620,0.721000,171,171,189
0.441565,-0.330620,0.721000,171,171,189
0.442680,-0.330620,0.721000,169,172,189
0.443796,-0.330620,0.721000,169,172,189
0.445529,-0.331079,0.722000,168,174,187
0.446646,-0.331079,0.722000,168,174,187
0.447764,-0.331079,0.722000,168,174,187
0.448259,-0.330620,0.721000,170,176,189
0.449375,-0.330620,0.721000,170,176,189
0.450491,-0.330620,0.721000,169,175,188
0.451606,-0.330620,0.721000,170,176,189
0.452094,-0.330162,0.720000,175,181,194
0.453209,-0.330162,0.720000,175,181,194
0.453692,-0.329703,0.719000,173,179,192
0.454172,-0.329245,0.718000,169,174,192
0.454649,-0.328786,0.717000,148,153,171
0.455123,-0.328328,0.716000,129,137,154
0.456231,-0.328328,0.716000,129,137,154
0.456700,-0.327869,0.715000,128,136,153
0.457806,-0.327869,0.715000,126,134,151
0.458271,-0.327410,0.714000,128,136,155
0.459376,-0.327410,0.714000,133,141,160
0.460481,-0.327410,0.714000,132,142,160
0.461586,-0.327410,0.714000,130,140,158
0.462691,-0.327410,0.714000,132,142,160
0.463796,-0.327410,0.714000,135,145,163
0.465552,-0.327869,0.715000,136,145,166
0.466658,-0.327869,0.715000,134,143,164
0.467764,-0.327869,0.715000,134,143,164
0.468871,-0.327869,0.715000,134,143,164
0.469977,-0.327869,0.715000,133,144,165
0.471084,-0.327869,0.715000,130,141,162
0.471530,-0.327410,0.714000,129,140,161
0.472635,-0.327410,0.714000,129,140,161
0.473740,-0.327410,0.714000,132,143,164
0.474180,-0.326952,0.713000,133,144,165
0.475283,-0.326952,0.713000,132,146,166
0.475718,-0.326493,0.712000,128,142,162
0.476150,-0.326035,0.711000,128,142,162
0.477251,-0.326035,0.711000,128,142,162
0.477678,-0.325576,0.710000,128,142,162
0.478102,-0.325118,0.709000,125,139,159
0.478524,-0.324659,0.708000,128,142,162
0.479619,-0.324659,0.708000,125,139,159
0.480036,-0.324201,0.707000,130,144,164
0.481130,-0.324201,0.707000,131,145,165
0.481542,-0.323742,0.706000,131,145,165
0.481951,-0.323283,0.705000,130,144,164
0.483042,-0.323283,0.705000,125,139,159
0.483446,-0.322825,0.704000,125,139,159
0.483847,-0.322366,0.703000,125,139,159
0.484246,-0.321908,0.702000,126,140,160
0.485332,-0.321908,0.702000,126,140,162
0.485725,-0.321449,0.701000,126,140,162
0.486116,-0.320991,0.700000,125,139,161
0.486503,-0.320532,0.699000,126,140,162
0.487585,-0.320532,0.699000,127,141,161
0.487967,-0.320074,0.698000,130,144,164
0.488347,-0.319615,0.697000,131,145,165
0.488723,-0.319156,0.696000,130,144,164
0.489800,-0.319156,0.696000,127,141,161
0.490172,-0.318698,0.695000,127,141,161
0.491247,-0.318698,0.695000,127,141,161
0.491615,-0.318239,0.694000,125,139,159
0.492689,-0.318239,0.694000,124,138,160
0.493762,-0.318239,0.694000,123,137,159
0.494123,-0.317781,0.693000,121,135,157
0.495196,-0.317781,0.693000,124,138,160
0.496268,-0.317781,0.693000,125,139,161
0.496623,-0.317322,0.692000,125,139,161
0.497694,-0.317322,0.692000,126,141,165
0.498044,-0.316864,0.691000,125,140,164
0.499113,-0.316864,0.691000,124,139,163
0.499459,-0.316405,0.690000,122,137,161
0.500527,-0.316405,0.690000,123,138,162
0.500140,-0.315488,0.688000,122,137,161
0.500477,-0.315029,0.687000,120,135,159
0.500810,-0.314571,0.686000,120,135,159
0.501871,-0.314571,0.686000,122,138,159
0.502200,-0.314112,0.685000,123,139,160
0.503260,-0.314112,0.685000,124,140,161
0.503583,-0.313654,0.684000,123,139,160
0.504642,-0.313654,0.684000,122,138,159
0.504961,-0.313195,0.683000,122,138,159
0.506018,-0.313195,0.683000,122,138,159
0.506333,-0.312737,0.682000,120,136,157
0.507388,-0.312737,0.682000,120,136,157
0.508443,-0.312737,0.682000,120,136,157
0.508752,-0.312278,0.681000,120,136,157
0.509806,-0.312278,0.681000,120,136,157
0.510859,-0.312278,0.681000,122,138,159
0.511162,-0.311819,0.680000,122,138,159
0.512214,-0.311819,0.680000,123,139,160
0.512511,-0.311361,0.679000,122,138,159
0.512806,-0.310902,0.678000,123,137,159
0.513855,-0.310902,0.678000,123,137,159
0.514904,-0.310902,0.678000,123,137,159
0.515953,-0.310902,0.678000,123,137,159
0.516240,-0.310444,0.677000,123,137,159
0.517288,-0.310444,0.677000,121,135,157
0.518335,-0.310444,0.677000,123,137,159
0.519383,-0.310444,0.677000,121,135,157
0.519662,-0.309985,0.676000,121,135,157
0.520708,-0.309985,0.676000,121,135,157
0.520982,-0.309527,0.675000,123,139,160
0.522027,-0.309527,0.675000,116,132,153
0.522296,-0.309068,0.674000,116,135,155
0.523339,-0.309068,0.674000,117,136,156
0.523604,-0.308610,0.673000,118,137,157
0.523866,-0.308151,0.672000,117,136,156
0.524125,-0.307692,0.671000,115,134,154
0.524381,-0.307234,0.670000,116,135,155
0.524633,-0.306775,0.669000,117,136,156
0.524883,-0.306317,0.668000,117,136,156
0.525917,-0.306317,0.668000,120,139,159
0.526162,-0.305858,0.667000,120,139,159
0.527194,-0.305858,0.667000,120,139,159
0.528226,-0.305858,0.667000,118,137,157
0.528465,-0.305400,0.666000,119,135,156
0.529495,-0.305400,0.666000,119,135,156
0.530526,-0.305400,0.666000,119,135,156
0.531556,-0.305400,0.666000,118,134,155
0.532587,-0.305400,0.666000,118,134,155
0.533618,-0.305400,0.666000,118,134,155
0.534648,-0.305400,0.666000,116,132,153
0.535679,-0.305400,0.666000,118,134,155
0.536710,-0.305400,0.666000,117,136,156
0.536933,-0.304941,0.665000,117,136,156
0.537962,-0.304941,0.665000,118,137,157
0.538181,-0.304483,0.664000,118,137,157
0.538396,-0.304024,0.663000,113,132,152
0.538608,-0.303565,0.662000,110,129,149
0.539633,-0.303565,0.662000,119,135,156
0.539841,-0.303107,0.661000,119,135,156
0.540045,-0.302648,0.660000,118,134,155
0.541067,-0.302648,0.660000,115,131,152
0.542088,-0.302648,0.660000,117,133,154
0.542286,-0.302190,0.659000,117,133,154
0.543306,-0.302190,0.659000,118,134,155
0.544326,-0.302190,0.659000,117,133,154
0.545346,-0.302190,0.659000,117,133,154
0.546366,-0.302190,0.659000,116,132,153
0.546555,-0.301731,0.658000,115,131,152
0.547573,-0.301731,0.658000,115,131,152
0.548591,-0.301731,0.658000,117,133,154
0.549609,-0.301731,0.658000,113,129,150
0.550628,-0.301731,0.658000,117,133,154
0.551646,-0.301731,0.658000,112,128,149
0.552664,-0.301731,0.658000,115,131,152
0.552841,-0.301273,0.657000,115,131,152
0.553015,-0.300814,0.656000,117,133,154
0.554030,-0.300814,0.656000,116,132,153
0.554199,-0.300356,0.655000,112,128,149
0.555213,-0.300356,0.655000,113,129,150
0.556226,-0.300356,0.655000,116,132,153
0.556389,-0.299897,0.654000,116,132,153
0.557401,-0.299897,0.654000,116,132,153
0.557559,-0.299438,0.653000,115,131,152
0.557714,-0.298980,0.652000,115,131,152
0.558723,-0.298980,0.652000,113,129,150
0.559732,-0.298980,0.652000,111,127,148
0.559881,-0.298521,0.651000,109,125,146
0.560027,-0.298063,0.650000,115,131,152
0.561033,-0.298063,0.650000,110,126,147
0.561174,-0.297604,0.649000,112,128,147
0.562178,-0.297604,0.649000,111,127,146
0.562315,-0.297146,0.648000,110,126,145
0.562448,-0.296687,0.647000,111,127,146
0.563450,-0.296687,0.647000,110,126,145
0.563578,-0.296229,0.646000,110,126,145
0.564578,-0.296229,0.646000,111,127,146
0.565578,-0.296229,0.646000,112,128,147
0.566578,-0.296229,0.646000,111,127,146
0.567577,-0.296229,0.646000,111,127,146
0.567697,-0.295770,0.645000,110,126,145
0.568695,-0.295770,0.645000,109,125,144
-1.581507,-0.838154,1.834000,101,85,90
-1.581251,-0.839525,1.837000,101,85,90
-1.578409,-0.839525,1.837000,100,84,89
-1.573850,-0.838611,1.835000,99,83,88
-1.417320,-0.946465,2.071000,33,43,57
-1.414115,-0.946465,2.071000,32,42,56
-1.413635,-0.948293,2.075000,32,42,56
-1.411784,-0.949207,2.077000,33,43,57
-1.409926,-0.950121,2.079000,38,48,62
-1.408738,-0.951492,2.082000,38,48,62
-1.408217,-0.953320,2.086000,37,47,61
-0.166046,-0.259124,0.567000,52,44,41
-0.164877,-0.258667,0.566000,53,45,42
-0.164001,-0.258667,0.566000,53,45,42
-0.163125,-0.258667,0.566000,52,44,41
-0.158149,-0.259124,0.567000,49,41,38
-0.157271,-0.259124,0.567000,44,39,35
-0.156394,-0.259124,0.567000,44,39,35
-0.155516,-0.259124,0.567000,44,39,37
-0.154912,-0.259581,0.568000,45,40,38
-0.154033,-0.259581,0.568000,47,42,40
-0.153154,-0.259581,0.568000,48,43,41
-0.152543,-0.260038,0.569000,48,43,41
-0.151662,-0.260038,0.569000,45,40,38
-0.150782,-0.260038,0.569000,45,40,38
-0.150165,-0.260495,0.570000,48,43,41
-0.148661,-0.260952,0.571000,44,39,37
-0.148036,-0.261409,0.572000,45,40,38
-0.147666,-0.262323,0.574000,45,40,38
-0.147289,-0.263237,0.576000,47,42,40
-0.109178,-0.226676,0.496000,43,40,37
-0.108411,-0.226676,0.496000,44,41,38
-0.107860,-0.227133,0.497000,44,41,38
-0.107091,-0.227133,0.497000,46,43,40
-0.106322,-0.227133,0.497000,46,43,40
-0.105553,-0.227133,0.497000,37,34,31
-0.104784,-0.227133,0.497000,40,37,34
-0.104015,-0.227133,0.497000,55,51,52
-0.103453,-0.227590,0.498000,60,56,57
-0.102683,-0.227590,0.498000,61,57,58
-0.101912,-0.227590,0.498000,61,57,58
-0.101141,-0.227590,0.498000,60,56,57
-0.100371,-0.227590,0.498000,56,52,53
-0.099600,-0.227590,0.498000,48,47,47
-0.098829,-0.227590,0.498000,38,37,37
-0.098059,-0.227590,0.498000,41,40,44
-0.097065,-0.244500,0.535000,63,65,75
-0.096057,-0.244043,0.534000,59,61,71
-0.095409,-0.244500,0.535000,46,51,60
-0.094581,-0.244500,0.535000,39,44,53
-0.093753,-0.244500,0.535000,36,41,50
-0.092925,-0.244500,0.535000,39,44,53
-0.092098,-0.244500,0.535000,40,47,55
-0.091270,-0.244500,0.535000,27,34,42
-0.090442,-0.244500,0.535000,27,34,42
-0.089614,-0.244500,0.535000,31,38,46
-0.088952,-0.244957,0.536000,32,39,45
-0.088122,-0.244957,0.536000,32,39,45
-0.087293,-0.244957,0.536000,31,38,44
-0.086463,-0.244957,0.536000,31,38,44
-0.085634,-0.244957,0.536000,36,43,49
-0.084805,-0.244957,0.536000,43,50,56
-0.083975,-0.244957,0.536000,32,37,46
-0.080481,-0.260495,0.570000,41,45,57
-0.079599,-0.260495,0.570000,41,45,57
-0.077972,-0.260952,0.571000,41,45,57
-0.077088,-0.260952,0.571000,41,45,57
-0.076338,-0.261409,0.572000,44,48,60
-0.075585,-0.261866,0.573000,43,47,59
-0.074698,-0.261866,0.573000,43,47,59
-0.073940,-0.262323,0.574000,42,46,60
-0.073179,-0.262780,0.575000,36,40,54
-0.072415,-0.263237,0.576000,40,43,60
-0.071523,-0.263237,0.576000,42,45,62
-0.070755,-0.263694,0.577000,49,52,69
-0.069983,-0.264151,0.578000,60,63,80
-0.069208,-0.264608,0.579000,71,77,90
-0.068312,-0.264608,0.579000,89,95,108
-0.067532,-0.265065,0.580000,91,95,107
-0.066635,-0.265065,0.580000,87,91,103
-0.065851,-0.265522,0.581000,84,88,100
-0.064163,-0.265979,0.582000,84,85,98
-0.063262,-0.265979,0.582000,82,83,96
-0.062361,-0.265979,0.582000,86,84,98
-0.061461,-0.265979,0.582000,86,84,98
-0.060560,-0.265979,0.582000,85,82,98
-0.059660,-0.265979,0.582000,95,92,108
0.437708,-0.329960,0.722000,170,174,188
0.438825,-0.329960,0.722000,169,173,187
0.439943,-0.329960,0.722000,169,173,187
0.441060,-0.329960,0.722000,172,173,188
0.442177,-0.329960,0.722000,173,174,189
0.443294,-0.329960,0.722000,171,175,189
0.444412,-0.329960,0.722000,175,179,193
0.445529,-0.329960,0.722000,175,179,193
0.446646,-0.329960,0.722000,175,179,193
0.447764,-0.329960,0.722000,175,181,194
0.448881,-0.329960,0.722000,181,187,200
0.449998,-0.329960,0.722000,178,184,197
0.450491,-0.329503,0.721000,177,183,196
0.451606,-0.329503,0.721000,175,180,196
0.452722,-0.329503,0.721000,173,178,194
0.453209,-0.329046,0.720000,154,162,179
0.453692,-0.328589,0.719000,132,140,157
0.453539,-0.327675,0.717000,129,137,154
0.454649,-0.327675,0.717000,126,134,151
0.455123,-0.327218,0.716000,128,138,154
0.455593,-0.326761,0.715000,134,144,160
0.456700,-0.326761,0.715000,132,142,160
0.457806,-0.326761,0.715000,132,142,160
0.458271,-0.326304,0.714000,132,142,160
0.459376,-0.326304,0.714000,137,147,165
0.460481,-0.326304,0.714000,135,145,163
0.461586,-0.326304,0.714000,130,140,158
0.462691,-0.326304,0.714000,132,142,160
0.464445,-0.326761,0.715000,132,142,160
0.465552,-0.326761,0.715000,134,143,164
0.466658,-0.326761,0.715000,134,143,164
0.467764,-0.326761,0.715000,130,141,162
0.468871,-0.326761,0.715000,129,140,161
0.469977,-0.326761,0.715000,130,141,162
0.471084,-0.326761,0.715000,128,139,160
0.471530,-0.326304,0.714000,129,140,161
0.472635,-0.326304,0.714000,130,141,162
0.473740,-0.326304,0.714000,130,144,164
0.474845,-0.326304,0.714000,130,144,164
0.475283,-0.325847,0.713000,130,144,164
0.475718,-0.325390,0.712000,127,141,161
0.476820,-0.325390,0.712000,127,141,161
0.477251,-0.324933,0.711000,127,141,161
0.477678,-0.324476,0.710000,128,142,162
0.478777,-0.324476,0.710000,125,139,159
0.478524,-0.323562,0.708000,128,142,162
0.479619,-0.323562,0.708000,125,139,159
0.480036,-0.323105,0.707000,126,140,160
0.481130,-0.323105,0.707000,128,142,162
0.481542,-0.322648,0.706000,128,142,162
0.482635,-0.322648,0.706000,128,142,162
0.483042,-0.322191,0.705000,126,140,160
0.483446,-0.321734,0.704000,126,140,160
0.483847,-0.321277,0.703000,126,140,160
0.484935,-0.321277,0.703000,126,140,160
0.485332,-0.320820,0.702000,126,140,162
0.485725,-0.320363,0.701000,126,140,162
0.486116,-0.319906,0.700000,126,140,162
0.487199,-0.319906,0.700000,126,140,162
0.487585,-0.319449,0.699000,127,141,163
0.487967,-0.318992,0.698000,127,141,163
0.488347,-0.318535,0.697000,125,139,159
0.489425,-0.318535,0.697000,123,137,157
0.489800,-0.318078,0.696000,123,137,157
0.490172,-0.317621,0.695000,123,137,157
0.491247,-0.317621,0.695000,125,139,159
0.491615,-0.317164,0.694000,123,137,157
0.492689,-0.317164,0.694000,123,137,159
0.493762,-0.317164,0.694000,123,137,159
0.494123,-0.316707,0.693000,121,135,157
0.495196,-0.316707,0.693000,121,135,157
0.496268,-0.316707,0.693000,121,135,157
0.496623,-0.316250,0.692000,121,135,157
0.497694,-0.316250,0.692000,122,138,159
0.498044,-0.315793,0.691000,122,138,159
0.499113,-0.315793,0.691000,122,138,159
0.499459,-0.315336,0.690000,122,138,159
0.500527,-0.315336,0.690000,122,138,159
0.500140,-0.314422,0.688000,123,139,160
0.500477,-0.313965,0.687000,122,138,159
0.500810,-0.313508,0.686000,123,139,160
0.501871,-0.313508,0.686000,124,140,161
0.502200,-0.313051,0.685000,124,140,161
0.503260,-0.313051,0.685000,124,140,161
0.503583,-0.312594,0.684000,120,136,157
0.503904,-0.312137,0.683000,122,138,159
0.504961,-0.312137,0.683000,120,136,157
0.506018,-0.312137,0.683000,120,136,157
0.506333,-0.311680,0.682000,119,135,156
0.506644,-0.311223,0.681000,120,136,157
0.507698,-0.311223,0.681000,120,136,157
0.508752,-0.311223,0.681000,120,136,157
0.509806,-0.311223,0.681000,119,135,156
0.510109,-0.310766,0.680000,120,136,157
0.510410,-0.310309,0.679000,120,136,157
0.511461,-0.310309,0.679000,123,137,159
0.511757,-0.309852,0.678000,124,138,160
0.512806,-0.309852,0.678000,123,137,159
0.513855,-0.309852,0.678000,121,135,157
0.514904,-0.309852,0.678000,123,137,159
0.515953,-0.309852,0.678000,123,137,159
0.516240,-0.309395,0.677000,123,137,159
0.517288,-0.309395,0.677000,123,137,159
0.518335,-0.309395,0.677000,123,137,159
0.519383,-0.309395,0.677000,120,134,156
0.520431,-0.309395,0.677000,120,134,156
0.520708,-0.308938,0.676000,120,134,156
0.520982,-0.308481,0.675000,123,139,160
0.522027,-0.308481,0.675000,116,132,153
0.522296,-0.308024,0.674000,117,133,154
0.523339,-0.308024,0.674000,117,133,154
0.523604,-0.307567,0.673000,115,134,154
0.523866,-0.307110,0.672000,115,134,154
0.524125,-0.306653,0.671000,115,134,154
0.524381,-0.306196,0.670000,115,134,154
0.524633,-0.305739,0.669000,116,135,155
0.524883,-0.305282,0.668000,116,135,155
0.525917,-0.305282,0.668000,116,135,155
0.526162,-0.304825,0.667000,115,134,154
0.527194,-0.304825,0.667000,117,133,154
0.528226,-0.304825,0.667000,117,133,154
0.529258,-0.304825,0.667000,119,135,156
0.529495,-0.304368,0.666000,120,136,157
0.530526,-0.304368,0.666000,119,135,156
0.531556,-0.304368,0.666000,118,134,155
0.532587,-0.304368,0.666000,118,134,155
0.533618,-0.304368,0.666000,118,134,155
0.534648,-0.304368,0.666000,116,132,153
0.535679,-0.304368,0.666000,117,133,154
0.536710,-0.304368,0.666000,117,136,156
0.537740,-0.304368,0.666000,115,134,154
0.537962,-0.303911,0.665000,116,135,155
0.538181,-0.303454,0.664000,117,136,156
0.538396,-0.302997,0.663000,110,129,149
0.538608,-0.302540,0.662000,109,128,148
0.539633,-0.302540,0.662000,118,134,155
0.540657,-0.302540,0.662000,113,129,150
0.540863,-0.302083,0.661000,113,129,150
0.541067,-0.301626,0.660000,113,129,150
0.542088,-0.301626,0.660000,115,131,152
0.543109,-0.301626,0.660000,113,129,150
0.544131,-0.301626,0.660000,116,132,153
0.545152,-0.301626,0.660000,117,133,154
0.545346,-0.301169,0.659000,117,133,154
0.546366,-0.301169,0.659000,115,131,152
0.547385,-0.301169,0.659000,115,131,152
0.548405,-0.301169,0.659000,115,131,152
0.549425,-0.301169,0.659000,116,132,153
0.550445,-0.301169,0.659000,112,128,149
0.550628,-0.300712,0.658000,118,134,155
0.551646,-0.300712,0.658000,112,128,149
0.552664,-0.300712,0.658000,117,133,154
0.552841,-0.300255,0.657000,115,131,152
0.553858,-0.300255,0.657000,116,132,153
0.554030,-0.299798,0.656000,117,133,154
0.555045,-0.299798,0.656000,113,129,150
0.556060,-0.299798,0.656000,113,129,150
0.556226,-0.299341,0.655000,113,129,150
0.557240,-0.299341,0.655000,110,126,147
0.558253,-0.299341,0.655000,110,126,147
