x_m,y_m,z_m,r,g,b
-0.166350,-0.220357,0.545000,75,85,88
-0.165507,-0.220357,0.545000,75,85,88
-0.164663,-0.220357,0.545000,75,85,88
-0.163519,-0.219953,0.544000,75,85,88
-0.162677,-0.219953,0.544000,76,86,89
-0.161538,-0.219548,0.543000,76,86,89
-0.160698,-0.219548,0.543000,79,89,92
-0.159857,-0.219548,0.543000,79,89,92
-0.159017,-0.219548,0.543000,80,90,93
-0.158177,-0.219548,0.543000,79,89,92
-0.157337,-0.219548,0.543000,79,89,92
-0.156496,-0.219548,0.543000,79,89,92
-0.155656,-0.219548,0.543000,80,90,93
-0.154739,-0.226826,0.561000,80,90,93
-0.153275,-0.227231,0.562000,81,91,94
-0.152406,-0.227231,0.562000,83,93,96
-0.151806,-0.227635,0.563000,84,94,97
-0.150934,-0.227635,0.563000,84,94,97
-0.150063,-0.227635,0.563000,82,92,95
-0.149457,-0.228039,0.564000,84,94,97
-0.148584,-0.228039,0.564000,84,94,97
-0.147973,-0.228444,0.565000,84,94,97
-0.147359,-0.228848,0.566000,86,96,99
-0.146742,-0.229252,0.567000,84,94,97
-0.145243,-0.229657,0.568000,86,96,99
-0.144618,-0.230061,0.569000,83,93,96
-0.143990,-0.230465,0.570000,88,98,101
-0.143359,-0.230870,0.571000,87,97,100
-0.142725,-0.231274,0.572000,87,97,100
-0.142088,-0.231678,0.573000,86,96,99
-0.141448,-0.232083,0.574000,85,97,99
-0.140559,-0.232083,0.574000,86,98,100
-0.139671,-0.232083,0.574000,86,98,100
-0.138541,-0.231678,0.573000,87,99,101
-0.137654,-0.231678,0.573000,85,97,99
-0.136768,-0.231678,0.573000,87,99,101
-0.135881,-0.231678,0.573000,87,99,101
-0.134994,-0.231678,0.573000,87,99,101
-0.133874,-0.231274,0.572000,86,98,100
-0.132988,-0.231274,0.572000,87,99,101
-0.131872,-0.230870,0.571000,86,98,100
-0.130989,-0.230870,0.571000,85,97,99
-0.130105,-0.230870,0.571000,85,97,99
-0.129221,-0.230870,0.571000,85,97,99
-0.128113,-0.230465,0.570000,86,98,100
-0.127231,-0.230465,0.570000,87,99,101
-0.126349,-0.230465,0.570000,86,98,100
-0.125687,-0.230870,0.571000,83,95,97
-0.125022,-0.231274,0.572000,85,97,99
-0.121804,-0.235317,0.582000,82,94,96
-0.121111,-0.235721,0.583000,81,93,95
-0.120415,-0.236126,0.584000,81,93,95
-0.119511,-0.236126,0.584000,81,93,95
-0.118607,-0.236126,0.584000,82,94,96
-0.117704,-0.236126,0.584000,82,94,96
-0.116800,-0.236126,0.584000,83,94,94
-0.115896,-0.236126,0.584000,82,93,93
-0.114992,-0.236126,0.584000,83,94,94
-0.114089,-0.236126,0.584000,83,94,94
-0.113185,-0.236126,0.584000,84,95,95
-0.112281,-0.236126,0.584000,86,97,97
-0.111377,-0.236126,0.584000,84,95,95
-0.110852,-0.236934,0.586000,83,94,94
-0.110320,-0.237743,0.588000,83,94,94
-0.108685,-0.238147,0.589000,82,93,93
-0.108140,-0.238956,0.591000,83,94,94
-0.107407,-0.239360,0.592000,82,93,93
-0.106670,-0.239765,0.593000,82,93,93
-0.105931,-0.240169,0.594000,83,94,94
-0.105365,-0.240978,0.596000,83,94,94
-0.104618,-0.241382,0.597000,82,93,93
-0.103868,-0.241786,0.598000,83,94,94
-0.102188,-0.242191,0.599000,83,94,94
-0.101430,-0.242595,0.600000,82,93,93
-0.100669,-0.242999,0.601000,82,93,93
-0.099905,-0.243404,0.602000,83,94,94
-0.099138,-0.243808,0.603000,82,93,93
-0.098367,-0.244212,0.604000,83,94,94
-0.097433,-0.244212,0.604000,83,94,94
-0.096658,-0.244617,0.605000,82,93,93
-0.095722,-0.244617,0.605000,83,94,94
-0.094942,-0.245021,0.606000,81,92,92
-0.094159,-0.245425,0.607000,81,92,92
-0.093220,-0.245425,0.607000,83,94,94
-0.092433,-0.245830,0.608000,83,94,94
-0.090700,-0.246234,0.609000,83,94,94
-0.088961,-0.246638,0.610000,84,95,95
-0.088017,-0.246638,0.610000,83,94,94
-0.087073,-0.246638,0.610000,83,94,94
-0.086129,-0.246638,0.610000,82,93,93
-0.085325,-0.247043,0.611000,83,94,94
-0.084379,-0.247043,0.611000,83,94,94
-0.083434,-0.247043,0.611000,83,94,94
-0.107787,-2.300609,5.690000,146,151,156
-0.097868,-2.274732,5.626000,145,152,156
-0.088401,-2.255325,5.578000,146,153,157
-0.079326,-2.242791,5.547000,147,154,158
-0.070155,-2.224192,5.501000,147,154,158
-0.061138,-2.205997,5.456000,147,154,160
-0.052261,-2.187802,5.411000,146,153,159
-0.043652,-2.176077,5.382000,146,153,159
-0.035133,-2.164351,5.353000,149,156,162
-0.026774,-2.158287,5.338000,145,154,164
-0.018416,-2.146966,5.310000,118,127,137
-0.010119,-2.129984,5.268000,131,142,153
-0.001945,-2.107342,5.212000,166,177,188
0.006073,-2.091169,5.172000,246,255,255
0.013930,-2.069335,5.118000,247,255,255
0.021410,-2.027690,5.015000,247,255,255
0.028950,-2.012325,4.977000,247,255,255
0.036379,-1.997365,4.940000,250,255,255
0.043801,-1.987257,4.915000,250,255,255
0.051281,-1.982405,4.903000,250,255,255
0.058725,-1.977553,4.891000,250,255,255
0.066131,-1.972702,4.879000,248,254,255
0.073681,-1.972702,4.879000,246,252,255
0.276192,-2.509241,6.206000,107,120,145
0.284000,-2.493472,6.167000,113,126,151
0.292639,-2.485790,6.148000,113,126,151
0.301219,-2.478108,6.129000,113,126,151
0.310703,-2.478108,6.129000,111,124,149
0.320188,-2.478108,6.129000,109,122,147
0.329673,-2.478108,6.129000,109,122,147
0.339157,-2.478108,6.129000,110,123,148
0.348642,-2.478108,6.129000,107,121,143
0.359237,-2.485790,6.148000,105,119,141
0.369890,-2.493472,6.167000,114,126,142
0.380603,-2.501154,6.186000,120,132,148
0.390175,-2.501154,6.186000,130,140,158
0.397292,-2.485790,6.148000,141,151,169
0.406806,-2.485790,6.148000,192,204,218
0.416320,-2.485790,6.148000,232,244,255
0.423202,-2.470426,6.110000,243,248,255
0.432658,-2.470426,6.110000,246,251,255
0.440810,-2.463148,6.092000,250,252,255
0.448833,-2.455466,6.073000,252,254,255
0.454081,-2.433228,6.018000,252,255,255
0.460622,-2.418672,5.982000,252,255,255
0.465638,-2.396838,5.928000,252,255,255
0.469204,-2.368536,5.858000,252,255,255
0.474106,-2.347915,5.807000,252,255,251
0.477435,-2.320421,5.739000,252,255,251
0.482164,-2.300609,5.690000,252,255,251
0.485447,-2.274732,5.626000,252,255,251
0.489937,-2.255325,5.578000,252,255,251
0.495798,-2.242791,5.547000,252,255,251
0.501563,-2.230257,5.516000,252,255,251
0.508712,-2.224192,5.501000,252,255,251
0.515814,-2.218127,5.486000,252,255,251
0.522870,-2.212062,5.471000,252,255,251
0.526966,-2.193867,5.426000,252,255,251
0.535363,-2.193867,5.426000,252,255,251
0.542257,-2.187802,5.411000,252,255,251
0.549104,-2.181738,5.396000,252,255,251
0.556008,-2.176077,5.382000,252,255,251
0.562763,-2.170012,5.367000,252,255,251
0.567983,-2.158287,5.338000,252,255,251
0.574732,-2.152626,5.324000,252,255,251
0.582971,-2.152626,5.324000,252,255,251
0.591210,-2.152626,5.324000,252,255,251
0.599449,-2.152626,5.324000,252,255,251
0.607688,-2.152626,5.324000,252,255,251
0.614307,-2.146966,5.310000,252,255,251
0.620883,-2.141305,5.296000,252,255,251
0.625752,-2.129984,5.268000,252,255,251
0.633905,-2.129984,5.268000,252,255,251
0.642057,-2.129984,5.268000,252,255,251
0.648481,-2.124323,5.254000,252,255,251
0.654862,-2.118663,5.240000,248,250,255
0.659428,-2.107342,5.212000,180,182,188
0.665829,-2.102086,5.199000,140,146,157
0.673874,-2.102086,5.199000,128,134,145
0.681920,-2.102086,5.199000,142,148,159
0.689965,-2.102086,5.199000,156,162,173
0.696131,-2.096425,5.185000,153,159,170
0.704155,-2.096425,5.185000,153,159,170
0.712178,-2.096425,5.185000,150,156,167
0.720202,-2.096425,5.185000,148,154,165
0.726400,-2.091169,5.172000,148,154,165
0.732416,-2.085508,5.158000,148,154,165
0.738532,-2.080252,5.145000,149,155,166
0.742576,-2.069335,5.118000,148,154,165
0.748590,-2.064079,5.105000,149,155,166
0.750710,-2.048310,5.066000,147,153,164
0.754657,-2.037798,5.040000,147,153,164
0.758674,-2.027690,5.015000,147,153,164
0.756807,-2.002217,4.952000,146,152,163
0.760765,-1.992514,4.928000,147,153,164
0.764493,-1.982405,4.903000,146,152,163
0.766411,-1.967850,4.867000,145,151,162
0.768377,-1.953698,4.832000,144,150,161
0.770235,-1.939547,4.797000,142,148,159
0.773930,-1.930247,4.774000,145,151,162
0.773789,-1.911648,4.728000,146,152,163
0.777471,-1.902753,4.706000,146,153,161
0.779251,-1.889411,4.673000,145,152,160
0.782779,-1.880515,4.651000,146,153,161
0.788108,-1.876068,4.640000,146,153,161
0.791518,-1.867173,4.618000,146,153,161
0.796935,-1.863129,4.608000,146,153,161
0.798482,-1.850191,4.576000,145,152,160
0.803627,-1.845743,4.565000,144,151,159
0.808915,-1.841700,4.555000,144,151,159
0.813993,-1.837253,4.544000,142,149,157
0.821025,-1.837253,4.544000,142,149,157
0.826235,-1.833210,4.534000,144,151,159
0.833251,-1.833210,4.534000,144,151,159
0.838414,-1.829166,4.524000,142,149,157
0.849152,-1.837253,4.544000,142,149,157
0.858257,-1.841700,4.555000,141,148,156
0.867205,-1.845743,4.565000,141,148,154
0.876376,-1.850191,4.576000,141,148,154
0.885388,-1.854234,4.586000,141,148,154
0.894626,-1.858682,4.597000,141,148,154
0.899582,-1.854234,4.586000,144,151,157
0.906679,-1.854234,4.586000,142,149,155
0.911783,-1.850191,4.576000,142,149,155
0.914648,-1.841700,4.555000,144,151,157
0.913198,-1.824718,4.513000,142,149,155
0.912026,-1.808545,4.473000,139,146,152
0.906621,-1.784286,4.413000,142,149,155
0.907447,-1.772561,4.384000,138,145,151
0.908184,-1.760835,4.355000,139,146,152
0.910932,-1.753153,4.336000,139,146,152
0.911716,-1.741832,4.308000,140,147,151
0.914332,-1.734150,4.289000,140,147,151
0.919037,-1.730511,4.280000,141,148,152
0.923714,-1.726872,4.271000,140,147,151
0.928362,-1.723233,4.262000,140,147,151
0.934958,-1.723233,4.262000,140,147,151
0.943542,-1.726872,4.271000,141,148,152
0.952153,-1.730511,4.280000,140,147,151
0.962809,-1.737789,4.298000,139,146,150
0.973745,-1.745471,4.317000,139,146,150
0.991327,-1.764879,4.365000,139,146,150
1.009057,-1.784286,4.413000,138,145,149
1.027397,-1.804502,4.463000,138,145,149
1.048440,-1.829166,4.524000,139,146,150
1.069905,-1.854234,4.586000,140,147,151
1.096864,-1.876068,4.640000,139,146,150
1.117131,-1.898306,4.695000,137,144,148
1.132300,-1.911648,4.728000,138,146,147
1.147811,-1.925395,4.762000,138,146,147
1.160760,-1.934695,4.785000,137,145,146
1.171094,-1.939547,4.797000,137,145,146
1.184168,-1.948846,4.820000,135,143,144
1.191627,-1.948846,4.820000,137,145,146
1.199086,-1.948846,4.820000,133,141,142
1.206545,-1.948846,4.820000,132,140,141
1.214004,-1.948846,4.820000,135,143,144
1.221463,-1.948846,4.820000,131,139,140
1.228922,-1.948846,4.820000,134,142,143
1.233302,-1.943994,4.808000,133,141,142
1.237904,-1.939547,4.797000,138,146,147
1.245328,-1.939547,4.797000,140,148,149
1.252751,-1.939547,4.797000,135,143,144
1.257022,-1.934695,4.785000,127,135,136
1.264427,-1.934695,4.785000,131,137,139
1.265718,-1.925395,4.762000,133,139,141
1.258116,-1.902753,4.706000,132,138,140
1.250609,-1.880515,4.651000,131,137,139
1.246178,-1.863129,4.608000,131,137,139
1.247325,-1.854234,4.586000,129,135,137
1.242934,-1.837253,4.544000,115,118,121
1.235936,-1.816632,4.493000,100,103,106
1.229058,-1.796416,4.443000,105,108,111
1.227588,-1.784286,4.413000,112,115,118
1.226305,-1.772561,4.384000,101,104,107
1.222120,-1.756792,4.345000,95,98,101
1.199996,-1.715551,4.243000,100,103,106
1.198884,-1.704634,4.216000,115,118,121
1.195402,-1.690483,4.181000,115,121,123
1.194398,-1.679970,4.155000,117,123,125
1.188400,-1.662584,4.112000,126,132,134
1.184885,-1.648837,4.078000,132,138,140
1.188566,-1.645198,4.069000,132,138,138
1.192514,-1.641964,4.061000,131,137,137
1.201160,-1.645198,4.069000,136,142,142
1.218824,-1.652072,4.086000,147,153,153
1.225147,-1.652072,4.086000,145,151,151
1.234183,-1.655711,4.095000,142,148,150
1.240520,-1.655711,4.095000,142,148,150
1.249293,-1.658945,4.103000,143,149,151
1.255642,-1.658945,4.103000,143,149,151
1.261992,-1.658945,4.103000,148,154,156
1.268341,-1.658945,4.103000,143,149,151
1.277486,-1.662584,4.112000,146,152,154
1.283849,-1.662584,4.112000,147,153,155
1.292723,-1.665819,4.120000,146,154,155
1.301937,-1.669458,4.129000,146,154,155
1.148696,-1.329420,3.288000,160,167,171
1.148170,-1.322951,3.272000,161,168,172
1.145479,-1.314056,3.250000,161,168,172
1.141304,-1.303544,3.224000,161,168,172
1.137049,-1.293031,3.198000,161,168,172
1.136284,-1.286562,3.182000,163,170,174
1.130449,-1.274432,3.152000,166,173,177
1.126322,-1.264324,3.127000,164,171,175
1.120671,-1.252599,3.098000,164,171,175
1.102941,-1.227531,3.036000,168,175,179
1.092681,-1.210953,2.995000,168,175,179
1.084492,-1.196802,2.960000,169,176,180
1.071115,-1.172138,2.899000,173,180,184
1.066326,-1.162030,2.874000,173,180,184
1.058478,-1.148687,2.841000,173,180,184
1.056889,-1.142218,2.825000,171,178,182
1.055250,-1.135749,2.809000,171,178,182
1.053561,-1.129280,2.793000,173,180,184
1.051823,-1.122810,2.777000,174,181,185
1.051937,-1.118363,2.766000,174,181,185
1.053163,-1.115128,2.758000,176,183,189
1.054363,-1.111894,2.750000,180,187,193
1.058619,-1.111894,2.750000,180,187,191
1.060169,-1.109063,2.743000,180,187,191
1.062862,-1.107446,2.739000,180,187,191
1.064373,-1.104616,2.732000,178,185,189
1.065472,-1.101381,2.724000,178,185,189
1.065367,-1.096934,2.713000,178,185,189
1.066806,-1.094103,2.706000,181,188,192
1.067828,-1.090869,2.698000,182,189,193
1.069221,-1.088039,2.691000,178,185,189
1.066206,-1.080761,2.673000,178,185,189
1.065938,-1.076313,2.662000,180,187,191
1.065635,-1.071865,2.651000,180,187,191
1.066913,-1.069035,2.644000,181,188,192
1.066954,-1.064992,2.634000,182,189,193
1.065337,-1.059331,2.620000,183,190,194
1.065310,-1.055288,2.610000,184,191,195
1.063613,-1.049628,2.596000,182,189,193
1.063518,-1.045584,2.586000,180,187,191
1.063391,-1.041541,2.576000,180,187,191
1.064477,-1.038711,2.569000,178,185,189
1.064294,-1.034667,2.559000,182,189,193
1.062827,-1.029411,2.546000,180,187,191
1.052102,-1.015260,2.511000,185,192,198
1.049259,-1.008791,2.495000,184,191,197
1.045100,-1.001109,2.476000,169,176,182
1.041306,-0.993831,2.458000,173,180,186
1.037457,-0.986553,2.440000,146,151,160
1.034832,-0.980488,2.425000,63,68,77
1.033445,-0.975636,2.413000,66,73,81
1.033311,-0.971997,2.404000,109,116,124
1.035737,-0.970784,2.401000,94,106,112
1.038153,-0.969571,2.398000,43,55,61
1.040561,-0.968358,2.395000,48,65,70
1.040779,-0.965124,2.387000,77,94,99
1.037034,-0.958250,2.370000,75,96,104
1.034554,-0.952590,2.356000,73,94,102
1.029387,-0.944503,2.336000,70,93,100
1.024600,-0.936821,2.317000,68,91,98
1.017535,-0.927117,2.293000,70,92,102
1.008170,-0.915392,2.264000,66,88,98
0.998268,-0.903262,2.234000,71,95,109
0.997241,-0.899219,2.224000,75,99,113
0.994833,-0.893963,2.211000,85,109,123
0.995094,-0.891132,2.204000,90,114,128
0.993974,-0.887089,2.194000,80,106,122
0.995097,-0.885067,2.189000,76,102,118
0.997572,-0.884259,2.187000,77,103,119
1.000956,-0.884259,2.187000,78,104,120
1.003422,-0.883450,2.185000,81,107,125
1.005421,-0.882237,2.182000,81,107,125
1.008798,-0.882237,2.182000,81,106,127
1.012174,-0.882237,2.182000,81,106,127
1.015551,-0.882237,2.182000,81,106,129
1.017994,-0.881428,2.180000,82,107,130
1.019024,-0.879407,2.175000,82,107,130
1.018210,-0.872938,2.159000,82,109,131
1.004991,-0.858786,2.124000,84,111,133
0.989181,-0.839783,2.077000,83,110,132
0.970416,-0.821184,2.031000,84,111,133
0.963492,-0.812693,2.010000,88,115,137
0.958908,-0.806224,1.994000,89,119,140
0.959099,-0.803798,1.988000,91,121,142
0.960240,-0.802181,1.984000,83,115,135
0.961368,-0.800563,1.980000,81,113,133
0.963458,-0.799755,1.978000,81,113,133
0.965542,-0.798946,1.976000,80,112,132
0.967619,-0.798137,1.974000,82,116,138
0.970674,-0.798137,1.974000,85,119,141
0.973729,-0.798137,1.974000,85,118,143
0.975794,-0.797329,1.972000,86,119,144
0.978845,-0.797329,1.972000,94,130,156
0.982893,-0.798137,1.974000,96,132,158
0.985948,-0.798137,1.974000,91,124,151
0.989002,-0.798137,1.974000,77,110,137
0.992057,-0.798137,1.974000,77,99,125
0.995112,-0.798137,1.974000,79,101,127
0.998167,-0.798137,1.974000,93,104,125
1.001221,-0.798137,1.974000,128,139,160
1.004276,-0.798137,1.974000,132,141,153
1.006310,-0.797329,1.972000,131,140,152
1.009362,-0.797329,1.972000,135,145,150
1.011387,-0.796520,1.970000,128,138,143
1.012375,-0.794903,1.966000,130,140,145
1.012319,-0.792477,1.960000,129,139,144
1.008618,-0.787221,1.947000,130,140,145
1.006435,-0.783177,1.937000,131,141,146
1.004742,-0.779539,1.928000,134,141,147
0.999885,-0.773474,1.913000,139,146,152
0.996031,-0.768217,1.900000,122,127,134
0.991610,-0.762557,1.886000,119,124,131
0.978709,-0.750427,1.856000,128,133,140
0.974177,-0.744767,1.842000,146,151,158
0.970663,-0.739915,1.830000,147,152,159
0.969239,-0.736680,1.822000,149,154,161
0.967790,-0.733446,1.814000,145,150,155
0.966852,-0.730615,1.807000,145,150,155
0.966965,-0.728594,1.802000,145,150,155
0.967063,-0.726572,1.797000,145,150,155
0.968225,-0.725359,1.794000,146,152,154
0.969377,-0.724146,1.791000,151,157,159
0.971063,-0.723337,1.789000,165,170,175
0.971110,-0.721316,1.784000,161,166,171
0.972233,-0.720103,1.781000,127,133,146
0.973347,-0.718890,1.778000,56,62,75
0.975000,-0.718081,1.776000,40,49,61
0.976097,-0.716868,1.773000,64,73,85
0.977184,-0.715655,1.770000,73,84,95
0.978263,-0.714442,1.767000,67,78,89
0.979331,-0.713229,1.764000,72,83,92
0.980391,-0.712016,1.761000,76,87,96
0.982000,-0.711208,1.759000,74,86,92
0.983042,-0.709995,1.756000,75,87,93
0.984076,-0.708782,1.753000,76,88,94
0.985100,-0.707569,1.750000,75,87,93
0.986114,-0.706356,1.747000,75,87,91
0.987120,-0.705143,1.744000,76,88,92
0.986981,-0.703121,1.739000,82,92,95
0.987965,-0.701908,1.736000,81,91,94
0.988939,-0.700695,1.733000,80,90,97
0.988760,-0.698674,1.728000,60,70,77
0.990860,-0.698269,1.727000,33,48,63
0.991807,-0.697056,1.724000,29,44,59
0.989860,-0.693822,1.716000,38,63,88
0.990202,-0.692204,1.712000,68,93,118
0.990532,-0.690587,1.708000,83,115,147
0.985034,-0.684927,1.694000,86,118,150
0.886800,-0.610126,1.509000,61,103,147
0.887957,-0.609318,1.507000,64,106,154
0.886744,-0.606892,1.501000,94,136,184
0.887882,-0.606083,1.499000,110,145,189
0.889608,-0.605679,1.498000,110,145,189
0.891331,-0.605274,1.497000,119,147,178
0.894244,-0.605679,1.498000,135,163,194
0.897161,-0.606083,1.499000,137,156,174
0.899481,-0.606083,1.499000,138,157,175
0.901800,-0.606083,1.499000,142,155,166
0.904120,-0.606083,1.499000,139,152,163
0.907045,-0.606487,1.500000,138,144,155
0.908759,-0.606083,1.499000,130,136,147
0.910471,-0.605679,1.498000,124,131,137
0.912180,-0.605274,1.497000,126,133,139
0.913275,-0.604466,1.495000,140,145,152
0.914976,-0.604061,1.494000,155,160,167
0.916060,-0.603253,1.492000,152,159,165
0.917753,-0.602849,1.491000,147,154,160
0.919444,-0.602444,1.490000,145,152,158
0.920512,-0.601636,1.488000,149,156,162
0.920954,-0.600423,1.485000,148,155,161
0.922009,-0.599614,1.483000,146,153,159
0.923057,-0.598805,1.481000,147,154,160
0.923475,-0.597592,1.478000,147,154,160
0.921377,-0.594762,1.471000,147,154,160
0.921770,-0.593549,1.468000,147,154,160
0.921524,-0.591932,1.464000,146,153,159
0.921896,-0.590719,1.461000,145,152,158
0.922260,-0.589506,1.458000,146,153,159
0.922614,-0.588293,1.455000,145,152,158
0.923594,-0.587484,1.453000,149,156,162
0.922019,-0.585058,1.447000,147,154,160
0.921704,-0.583441,1.443000,146,153,159
0.922016,-0.582228,1.440000,146,153,159
0.921035,-0.580206,1.435000,147,154,160
0.921325,-0.578993,1.432000,149,156,162
0.917737,-0.575354,1.423000,149,156,162
0.916707,-0.573333,1.418000,149,156,162
0.916957,-0.572120,1.415000,146,153,159
0.916548,-0.570503,1.411000,144,151,157
0.916779,-0.569290,1.408000,145,152,158
0.916999,-0.568077,1.405000,144,151,157
0.917211,-0.566864,1.402000,144,151,157
0.916758,-0.565246,1.398000,142,149,155
0.916949,-0.564033,1.395000,144,151,157
0.915813,-0.562012,1.390000,144,151,157
0.915323,-0.560394,1.386000,142,149,155
0.911510,-0.556755,1.377000,141,148,154
0.910987,-0.555138,1.373000,142,149,155
0.911117,-0.553925,1.370000,142,149,155
0.910570,-0.552308,1.366000,142,149,155
0.909343,-0.550286,1.361000,142,149,155
0.908771,-0.548669,1.357000,141,148,154
0.909528,-0.547860,1.355000,140,147,153
0.908934,-0.546243,1.351000,142,149,155
0.909002,-0.545030,1.348000,141,148,154
0.909060,-0.543817,1.345000,142,149,155
0.909109,-0.542604,1.342000,144,151,157
0.906433,-0.539774,1.335000,141,148,154
0.907138,-0.538965,1.333000,140,147,153
0.907154,-0.537752,1.330000,144,154,159
0.907162,-0.536539,1.327000,138,148,153
0.907160,-0.535326,1.324000,140,150,155
0.907148,-0.534113,1.321000,140,150,155
0.907128,-0.532900,1.318000,140,150,155
0.906408,-0.531283,1.314000,139,149,154
0.905676,-0.529666,1.310000,138,148,153
0.904932,-0.528048,1.306000,136,146,151
0.904870,-0.526835,1.303000,137,147,152
0.902014,-0.524005,1.296000,139,149,154
0.901229,-0.522388,1.292000,139,149,154
0.901131,-0.521175,1.289000,139,149,154
0.901024,-0.519962,1.286000,140,150,153
0.900908,-0.518749,1.283000,140,150,153
0.900782,-0.517536,1.280000,138,148,151
0.900647,-0.516323,1.277000,138,148,151
0.901209,-0.515514,1.275000,137,147,150
0.901057,-0.514301,1.272000,135,145,148
0.900186,-0.512684,1.268000,136,146,149
0.900725,-0.511875,1.266000,135,145,148
0.901258,-0.511067,1.264000,136,146,149
0.898927,-0.508641,1.258000,136,146,149
0.899441,-0.507832,1.256000,138,145,149
0.899232,-0.506619,1.253000,135,142,146
0.896856,-0.504193,1.247000,135,142,148
0.895182,-0.502172,1.242000,137,144,150
0.893492,-0.500150,1.237000,134,141,147
0.891787,-0.498128,1.232000,135,142,148
0.890067,-0.496107,1.227000,135,142,148
0.885423,-0.492468,1.218000,137,144,150
0.885851,-0.491659,1.216000,135,142,148
0.886273,-0.490851,1.214000,134,141,147
0.886688,-0.490042,1.212000,135,142,148
0.887830,-0.489638,1.211000,134,141,147
0.888235,-0.488829,1.209000,137,144,150
0.889370,-0.488425,1.208000,137,144,150
0.889764,-0.487616,1.206000,138,145,151
0.890151,-0.486807,1.204000,139,146,152
0.890533,-0.485999,1.202000,137,144,150
0.890165,-0.484786,1.199000,134,141,147
0.889789,-0.483573,1.196000,138,145,151
0.889403,-0.482360,1.193000,135,142,148
0.889755,-0.481551,1.191000,136,141,148
0.888604,-0.479934,1.187000,135,140,147
0.888940,-0.479125,1.185000,135,140,147
0.889271,-0.478316,1.183000,135,140,147
0.890348,-0.477912,1.182000,139,144,151
0.890668,-0.477103,1.180000,134,139,146
0.890225,-0.475890,1.177000,138,143,150
0.891288,-0.475486,1.176000,133,138,145
0.890830,-0.474273,1.173000,135,140,147
0.891123,-0.473465,1.171000,133,138,145
0.890647,-0.472252,1.168000,132,137,144
0.890163,-0.471039,1.165000,132,137,144
0.888903,-0.469421,1.161000,135,140,147
0.885329,-0.466591,1.154000,133,138,145
0.884809,-0.465378,1.151000,135,140,147
0.883509,-0.463761,1.147000,131,136,143
0.883740,-0.462952,1.145000,132,139,145
0.882419,-0.461335,1.141000,133,140,146
0.882635,-0.460526,1.139000,132,139,145
0.882844,-0.459718,1.137000,131,138,144
0.883048,-0.458909,1.135000,130,137,143
0.883245,-0.458100,1.133000,130,137,143
0.884217,-0.457696,1.132000,134,141,147
0.884404,-0.456887,1.130000,131,138,144
0.886152,-0.456887,1.130000,131,136,143
0.884758,-0.455270,1.126000,131,136,143
0.884926,-0.454461,1.124000,131,136,143
0.885876,-0.454057,1.123000,131,136,143
0.886033,-0.453248,1.121000,132,137,144
0.886184,-0.452440,1.119000,132,137,144
0.885535,-0.451227,1.116000,132,137,144
0.885672,-0.450418,1.114000,131,136,143
0.885006,-0.449205,1.111000,132,137,144
0.885129,-0.448396,1.109000,127,132,139
0.885246,-0.447588,1.107000,129,134,141
0.886158,-0.447183,1.106000,131,136,143
0.885461,-0.445970,1.103000,132,137,144
0.885559,-0.445162,1.101000,132,137,144
0.885652,-0.444353,1.099000,132,137,146
0.884123,-0.442736,1.095000,132,137,146
0.883390,-0.441523,1.092000,132,137,146
0.882649,-0.440310,1.089000,131,136,145
0.881898,-0.439097,1.086000,128,133,142
0.881137,-0.437884,1.083000,131,136,145
0.879553,-0.436267,1.079000,128,133,142
0.878772,-0.435054,1.076000,126,131,140
0.874710,-0.432223,1.069000,126,131,140
0.873904,-0.431010,1.066000,126,131,140
0.873911,-0.430202,1.064000,128,133,142
0.873089,-0.428989,1.061000,129,134,143
0.873907,-0.428584,1.060000,127,132,141
0.873895,-0.427776,1.058000,127,132,141
0.874705,-0.427372,1.057000,127,132,141
0.874682,-0.426563,1.055000,127,132,141
0.876315,-0.426563,1.055000,127,132,141
0.877115,-0.426159,1.054000,126,131,140
0.877913,-0.425754,1.053000,127,132,141
0.878707,-0.425350,1.052000,127,132,141
0.878661,-0.424541,1.050000,127,132,139
0.880286,-0.424541,1.050000,125,130,137
0.881071,-0.424137,1.049000,128,133,140
0.881011,-0.423328,1.047000,126,131,138
0.882632,-0.423328,1.047000,129,134,141
0.883407,-0.422924,1.046000,126,131,138
0.883334,-0.422115,1.044000,127,132,139
0.884102,-0.421711,1.043000,128,133,140
0.884867,-0.421307,1.042000,126,131,138
0.884778,-0.420498,1.040000,125,130,137
0.885535,-0.420094,1.039000,125,132,138
0.886289,-0.419689,1.038000,124,131,137
0.886184,-0.418881,1.036000,125,132,138
0.886073,-0.418072,1.034000,126,133,139
0.885957,-0.417263,1.032000,124,131,139
0.886694,-0.416859,1.031000,123,130,138
0.886566,-0.416050,1.029000,123,130,138
0.886432,-0.415242,1.027000,123,130,138
0.886292,-0.414433,1.025000,123,130,138
0.886146,-0.413624,1.023000,123,130,138
0.884258,-0.412007,1.019000,124,131,139
0.884096,-0.411198,1.017000,120,127,135
0.883928,-0.410390,1.015000,121,128,136
0.884626,-0.409986,1.014000,121,128,136
0.885321,-0.409581,1.013000,124,129,138
0.886014,-0.409177,1.012000,125,130,139
0.886703,-0.408773,1.011000,121,126,133
0.888267,-0.408773,1.011000,124,129,136
0.888951,-0.408368,1.010000,121,128,134
0.890514,-0.408368,1.010000,120,127,133
0.892961,-0.408773,1.011000,125,132,138
