x_m,y_m,z_m,r,g,b
0.481962,-0.344827,0.707000,180,187,193
0.482372,-0.344340,0.706000,178,185,191
0.483464,-0.344340,0.706000,178,183,190
0.484556,-0.344340,0.706000,178,183,190
0.485648,-0.344340,0.706000,184,186,194
0.486740,-0.344340,0.706000,181,183,191
0.488523,-0.344827,0.707000,186,188,196
0.488924,-0.344340,0.706000,179,181,189
0.493683,-0.343852,0.705000,174,186,192
0.494072,-0.343364,0.704000,173,185,191
0.494457,-0.342877,0.703000,169,183,189
0.494135,-0.341901,0.701000,168,182,188
0.493135,-0.336048,0.689000,153,158,174
0.493484,-0.335561,0.688000,135,140,156
0.493829,-0.335073,0.687000,134,139,155
0.494891,-0.335073,0.687000,132,137,153
0.495954,-0.335073,0.687000,132,140,157
0.497017,-0.335073,0.687000,139,147,164
0.498079,-0.335073,0.687000,142,150,167
0.499142,-0.335073,0.687000,143,151,168
0.500204,-0.335073,0.687000,143,151,168
0.501267,-0.335073,0.687000,143,151,168
0.502329,-0.335073,0.687000,143,151,168
0.503392,-0.335073,0.687000,144,152,169
0.504454,-0.335073,0.687000,144,152,169
0.505517,-0.335073,0.687000,143,151,168
0.506580,-0.335073,0.687000,142,150,167
0.507642,-0.335073,0.687000,140,148,165
0.507964,-0.334585,0.686000,138,148,166
0.509025,-0.334585,0.686000,139,149,167
0.510086,-0.334585,0.686000,139,148,169
0.510402,-0.334097,0.685000,137,146,167
0.511461,-0.334097,0.685000,136,145,166
0.512521,-0.334097,0.685000,135,144,165
0.512831,-0.333610,0.684000,135,144,165
0.513889,-0.333610,0.684000,134,143,164
0.514194,-0.333122,0.683000,134,143,164
0.515250,-0.333122,0.683000,132,141,162
0.516306,-0.333122,0.683000,136,145,166
0.516605,-0.332634,0.682000,136,145,166
0.517660,-0.332634,0.682000,136,145,166
0.518715,-0.332634,0.682000,137,146,167
0.519770,-0.332634,0.682000,137,146,167
0.520824,-0.332634,0.682000,138,147,168
0.521879,-0.332634,0.682000,135,145,163
0.522167,-0.332146,0.681000,134,144,162
0.523221,-0.332146,0.681000,130,142,160
0.522734,-0.331171,0.679000,129,141,159
0.522242,-0.330195,0.677000,129,141,159
0.522516,-0.329708,0.676000,128,140,158
0.522012,-0.328732,0.674000,130,145,162
0.522279,-0.328245,0.673000,131,146,163
0.522542,-0.327757,0.672000,131,146,161
0.522802,-0.327269,0.671000,127,142,157
0.523059,-0.326781,0.670000,126,141,156
0.523313,-0.326294,0.669000,125,140,155
0.523564,-0.325806,0.668000,130,145,162
0.524597,-0.325806,0.668000,125,140,157
0.525631,-0.325806,0.668000,125,140,157
0.526664,-0.325806,0.668000,125,140,157
0.526907,-0.325318,0.667000,127,142,159
0.527939,-0.325318,0.667000,131,146,163
0.528177,-0.324830,0.666000,133,148,165
0.529207,-0.324830,0.666000,123,138,155
0.529441,-0.324343,0.665000,124,139,156
0.530470,-0.324343,0.665000,126,141,158
0.531498,-0.324343,0.665000,126,141,158
0.531726,-0.323855,0.664000,124,139,156
0.532753,-0.323855,0.664000,130,145,162
0.533780,-0.323855,0.664000,123,138,155
0.534807,-0.323855,0.664000,127,142,159
0.535834,-0.323855,0.664000,130,145,162
0.536861,-0.323855,0.664000,127,142,159
0.537078,-0.323367,0.663000,124,139,156
0.538103,-0.323367,0.663000,125,140,157
0.538315,-0.322879,0.662000,123,138,155
0.539339,-0.322879,0.662000,124,139,154
0.539547,-0.322392,0.661000,125,140,155
0.539751,-0.321904,0.660000,126,141,156
0.540772,-0.321904,0.660000,126,141,156
0.540972,-0.321416,0.659000,121,136,151
0.541169,-0.320929,0.658000,124,139,154
0.542186,-0.320929,0.658000,125,135,151
0.543204,-0.320929,0.658000,123,133,149
0.543395,-0.320441,0.657000,126,134,151
0.544411,-0.320441,0.657000,129,137,154
0.544597,-0.319953,0.656000,128,136,153
0.545612,-0.319953,0.656000,122,130,147
0.546626,-0.319953,0.656000,123,133,149
0.547641,-0.319953,0.656000,125,135,151
0.548655,-0.319953,0.656000,127,137,153
0.549670,-0.319953,0.656000,127,137,153
0.549845,-0.319465,0.655000,125,137,153
0.550858,-0.319465,0.655000,126,138,154
0.551871,-0.319465,0.655000,123,135,151
0.552884,-0.319465,0.655000,121,133,149
0.553897,-0.319465,0.655000,120,135,150
0.554063,-0.318978,0.654000,120,135,150
0.555075,-0.318978,0.654000,123,138,153
0.555236,-0.318490,0.653000,118,133,148
0.556246,-0.318490,0.653000,121,136,151
0.557256,-0.318490,0.653000,117,132,147
0.557411,-0.318002,0.652000,118,133,148
0.557563,-0.317514,0.651000,117,132,147
0.558570,-0.317514,0.651000,118,133,148
0.559577,-0.317514,0.651000,117,132,147
0.559722,-0.317027,0.650000,119,134,149
0.560728,-0.317027,0.650000,119,134,149
0.561733,-0.317027,0.650000,118,133,146
0.562738,-0.317027,0.650000,118,133,146
0.563744,-0.317027,0.650000,119,134,147
0.564749,-0.317027,0.650000,118,133,146
0.565754,-0.317027,0.650000,125,137,151
0.566760,-0.317027,0.650000,119,131,145
0.567765,-0.317027,0.650000,123,134,145
0.567895,-0.316539,0.649000,120,131,142
0.568899,-0.316539,0.649000,125,136,147
0.569903,-0.316539,0.649000,118,129,140
0.570907,-0.316539,0.649000,120,131,142
0.571910,-0.316539,0.649000,121,132,143
0.572914,-0.316539,0.649000,120,131,142
-0.574158,-0.375821,0.773000,107,94,98
-0.572962,-0.375821,0.773000,109,97,97
-0.572506,-0.376307,0.774000,104,92,92
-0.571309,-0.376307,0.774000,107,95,95
-0.570112,-0.376307,0.774000,104,92,92
-0.568915,-0.376307,0.774000,102,90,90
-0.566984,-0.375821,0.773000,102,90,90
-0.565789,-0.375821,0.773000,102,90,90
-0.564593,-0.375821,0.773000,103,91,91
-0.563398,-0.375821,0.773000,99,87,87
-0.562202,-0.375821,0.773000,103,91,91
-0.560281,-0.375335,0.772000,106,93,97
-0.288850,-0.331092,0.681000,39,46,52
-0.288219,-0.331578,0.682000,41,48,54
-0.287164,-0.331578,0.682000,40,47,53
-0.286529,-0.332064,0.683000,38,48,53
-0.285473,-0.332064,0.683000,40,50,55
-0.284833,-0.332550,0.684000,37,47,52
-0.284190,-0.333037,0.685000,37,47,52
-0.283130,-0.333037,0.685000,32,42,47
-0.282071,-0.333037,0.685000,27,37,42
-0.281011,-0.333037,0.685000,31,41,48
-0.222957,-0.275667,0.567000,31,41,48
-0.222080,-0.275667,0.567000,29,39,46
-0.221203,-0.275667,0.567000,29,39,46
-0.220326,-0.275667,0.567000,27,37,42
-0.219062,-0.275181,0.566000,30,40,45
-0.217801,-0.274694,0.565000,30,42,46
-0.216543,-0.274208,0.564000,31,43,47
-0.215289,-0.273722,0.563000,31,43,47
-0.214037,-0.273236,0.562000,29,41,45
-0.190906,-0.266429,0.548000,69,60,53
-0.175773,-0.261567,0.538000,68,54,48
-0.174941,-0.261567,0.538000,63,49,43
-0.173599,-0.262054,0.539000,59,45,39
-0.172766,-0.262054,0.539000,59,48,41
-0.171932,-0.262054,0.539000,57,46,39
-0.171416,-0.262540,0.540000,57,48,41
-0.170896,-0.263026,0.541000,55,46,39
-0.388922,-0.884370,1.819000,40,36,29
-0.385684,-0.883398,1.817000,42,38,31
-0.382874,-0.883398,1.817000,42,38,31
-0.380482,-0.884370,1.819000,43,38,34
-0.377876,-0.884856,1.820000,41,36,32
-0.375061,-0.884856,1.820000,38,33,29
-0.372246,-0.884856,1.820000,40,35,31
-0.369431,-0.884856,1.820000,41,36,32
-0.367019,-0.885828,1.822000,41,36,32
-0.364201,-0.885828,1.822000,41,36,32
-0.361780,-0.886801,1.824000,41,36,32
-0.359156,-0.887287,1.825000,40,37,32
-0.356724,-0.888259,1.827000,41,38,33
-0.353898,-0.888259,1.827000,41,38,33
-0.351072,-0.888259,1.827000,41,38,33
-0.067525,-0.271291,0.558000,78,59,55
-0.066662,-0.271291,0.558000,80,61,57
0.073465,-0.896525,1.844000,202,193,196
0.076399,-0.897497,1.846000,201,192,195
0.079169,-0.896525,1.844000,200,191,194
0.082021,-0.896525,1.844000,200,191,194
0.084873,-0.896525,1.844000,194,185,188
0.090479,-0.895552,1.842000,195,186,189
0.093226,-0.894580,1.840000,199,193,195
0.096072,-0.894580,1.840000,194,188,190
0.101708,-0.894094,1.839000,198,192,194
0.104325,-0.892149,1.835000,208,202,204
0.107105,-0.891663,1.834000,211,205,207
0.109822,-0.890690,1.832000,214,208,210
0.112532,-0.889718,1.830000,207,201,203
0.115615,-0.891663,1.834000,215,209,211
0.118516,-0.892149,1.835000,218,212,214
0.121354,-0.892149,1.835000,217,213,214
0.124192,-0.892149,1.835000,217,213,214
0.127169,-0.893121,1.837000,216,212,213
1.302988,-3.800992,7.818000,208,208,208
1.299773,-3.756749,7.727000,208,208,208
1.291692,-3.699379,7.609000,207,207,207
1.278964,-3.629855,7.466001,209,209,209
1.280832,-3.602628,7.410000,206,206,206
1.277992,-3.562762,7.328001,196,196,196
1.284575,-3.549634,7.301000,200,200,200
1.291075,-3.536507,7.274000,202,201,201
1.292836,-3.510740,7.221000,198,197,197
1.304005,-3.510740,7.221000,190,190,190
1.310437,-3.498099,7.195000,195,195,195
1.316790,-3.485458,7.169000,195,195,195
1.323062,-3.472817,7.143000,197,197,197
1.329441,-3.460663,7.118001,196,196,198
1.298455,-3.352243,6.895000,193,193,195
1.300195,-3.329393,6.848001,188,188,190
1.310787,-3.329393,6.848001,185,185,187
1.359978,-3.399403,6.992000,188,188,190
1.370792,-3.399403,6.992000,197,196,198
1.401366,-3.448022,7.092000,198,197,199
1.409195,-3.387735,6.968000,203,202,204
1.419972,-3.387735,6.968000,204,203,205
1.445944,-3.423712,7.042000,205,204,206
1.416701,-3.329393,6.848001,204,203,205
1.407909,-3.284177,6.755000,201,200,202
1.442713,-3.340575,6.871000,204,203,205
1.453341,-3.340575,6.871000,207,206,208
1.469081,-3.352243,6.895000,204,203,205
1.484896,-3.363912,6.919000,207,206,206
2.328252,-3.877323,7.975000,212,211,213
2.294509,-3.800992,7.818000,214,213,215
2.288603,-3.771335,7.757000,214,213,215
2.291703,-3.756749,7.727000,209,208,210
2.294710,-3.742164,7.697001,209,208,210
2.297624,-3.727578,7.667000,207,206,208
2.309483,-3.727578,7.667000,205,204,206
2.312561,-3.713479,7.638000,205,204,206
2.324374,-3.713479,7.638000,207,206,208
2.336187,-3.713479,7.638000,205,204,206
2.339086,-3.699379,7.609000,204,203,205
2.350854,-3.699379,7.609000,202,201,203
2.371627,-3.713479,7.638000,200,199,201
2.392490,-3.727578,7.667000,200,199,201
2.413756,-3.742164,7.697001,200,199,201
2.463793,-3.800992,7.818000,198,197,199
2.722957,-3.877323,7.975000,204,204,206
2.713684,-3.846693,7.912000,206,206,208
2.714896,-3.831135,7.880001,207,207,209
2.716356,-3.816064,7.849000,208,208,210
2.728495,-3.816064,7.849000,211,211,213
2.729810,-3.800992,7.818000,210,210,212
2.731381,-3.786406,7.788001,210,210,212
2.743426,-3.786406,7.788001,210,210,212
2.744503,-3.771335,7.757000,210,210,212
2.756501,-3.771335,7.757000,210,210,212
2.779562,-3.786406,7.788001,209,208,210
2.791607,-3.786406,7.788001,208,207,209
2.803653,-3.786406,7.788001,208,207,211
2.815698,-3.786406,7.788001,209,208,212
2.849892,-3.816064,7.849000,210,209,213
2.862031,-3.816064,7.849000,211,210,214
2.897241,-3.846693,7.912000,213,213,217
2.920877,-3.861765,7.943000,211,211,215
0.477842,-0.344705,0.709000,182,187,196
0.478939,-0.344705,0.709000,179,184,191
0.479358,-0.344219,0.708000,179,184,191
0.479775,-0.343733,0.707000,178,185,191
0.480868,-0.343733,0.707000,178,185,191
0.481280,-0.343246,0.706000,183,190,196
0.482372,-0.343246,0.706000,173,180,186
0.483464,-0.343246,0.706000,169,174,179
0.484556,-0.343246,0.706000,178,183,188
0.485648,-0.343246,0.706000,186,185,192
0.486050,-0.342760,0.705000,179,178,185
0.487141,-0.342760,0.705000,186,188,194
0.487539,-0.342274,0.704000,184,186,192
0.489716,-0.342274,0.704000,168,173,180
0.490108,-0.341788,0.703000,161,168,174
0.490496,-0.341302,0.702000,162,169,175
0.490882,-0.340815,0.701000,159,169,174
0.490563,-0.339843,0.699000,167,177,182
0.491644,-0.339843,0.699000,167,179,183
0.492020,-0.339357,0.698000,173,185,189
0.492393,-0.338871,0.697000,175,187,193
0.492420,-0.337412,0.694000,180,186,197
0.492783,-0.336926,0.693000,166,172,183
0.492429,-0.335954,0.691000,153,158,174
0.493498,-0.335954,0.691000,140,145,161
0.493851,-0.335467,0.690000,131,136,152
0.493484,-0.334495,0.688000,131,136,152
0.494548,-0.334495,0.688000,136,144,161
0.494891,-0.334009,0.687000,138,146,163
0.495954,-0.334009,0.687000,140,148,165
0.497017,-0.334009,0.687000,139,147,164
0.498079,-0.334009,0.687000,141,151,169
0.499142,-0.334009,0.687000,141,151,169
0.500204,-0.334009,0.687000,141,151,169
0.501267,-0.334009,0.687000,141,151,169
0.502329,-0.334009,0.687000,142,152,170
0.503392,-0.334009,0.687000,142,152,170
0.504454,-0.334009,0.687000,141,151,169
0.505517,-0.334009,0.687000,141,151,169
0.506580,-0.334009,0.687000,139,149,167
0.507642,-0.334009,0.687000,139,149,167
0.508705,-0.334009,0.687000,139,149,167
0.509025,-0.333523,0.686000,138,148,166
0.510086,-0.333523,0.686000,137,148,169
0.511147,-0.333523,0.686000,136,147,168
0.511461,-0.333037,0.685000,134,145,166
0.512521,-0.333037,0.685000,133,144,165
0.513580,-0.333037,0.685000,134,145,166
0.513889,-0.332550,0.684000,133,144,165
0.514946,-0.332550,0.684000,130,141,162
0.515250,-0.332064,0.683000,132,143,164
0.516306,-0.332064,0.683000,137,146,167
0.517363,-0.332064,0.683000,136,145,166
0.518419,-0.332064,0.683000,135,144,165
0.518715,-0.331578,0.682000,136,145,166
0.519770,-0.331578,0.682000,136,145,166
0.520824,-0.331578,0.682000,137,146,167
0.521879,-0.331578,0.682000,135,145,163
0.522167,-0.331092,0.681000,132,142,160
0.523221,-0.331092,0.681000,129,141,159
0.521964,-0.329633,0.678000,129,141,159
0.522242,-0.329147,0.677000,129,141,159
0.522516,-0.328661,0.676000,129,141,159
0.522787,-0.328175,0.675000,128,143,160
0.522279,-0.327202,0.673000,130,145,162
0.522542,-0.326716,0.672000,131,146,163
0.522802,-0.326230,0.671000,130,145,162
0.523059,-0.325744,0.670000,130,145,162
0.523313,-0.325258,0.669000,125,140,157
0.523564,-0.324771,0.668000,130,145,162
0.524597,-0.324771,0.668000,125,140,157
0.525631,-0.324771,0.668000,128,143,160
0.526664,-0.324771,0.668000,125,140,157
0.526907,-0.324285,0.667000,131,146,163
0.527939,-0.324285,0.667000,131,146,163
0.528177,-0.323799,0.666000,133,148,165
0.529207,-0.323799,0.666000,124,139,156
0.529441,-0.323313,0.665000,124,139,156
0.530470,-0.323313,0.665000,126,141,158
0.531498,-0.323313,0.665000,126,141,158
0.531726,-0.322827,0.664000,126,141,158
0.532753,-0.322827,0.664000,131,146,163
0.533780,-0.322827,0.664000,123,138,155
0.534807,-0.322827,0.664000,125,140,157
0.535027,-0.322340,0.663000,127,142,159
0.536052,-0.322340,0.663000,130,145,162
0.537078,-0.322340,0.663000,130,145,162
0.538103,-0.322340,0.663000,130,145,162
0.538315,-0.321854,0.662000,127,142,159
0.539339,-0.321854,0.662000,125,140,157
0.540363,-0.321854,0.662000,126,141,158
0.540569,-0.321368,0.661000,126,141,156
0.540772,-0.320882,0.660000,125,140,155
0.540972,-0.320396,0.659000,123,135,151
0.541991,-0.320396,0.659000,127,139,155
0.542186,-0.319910,0.658000,127,139,155
0.543204,-0.319910,0.658000,123,135,151
0.543395,-0.319423,0.657000,128,138,154
0.544411,-0.319423,0.657000,127,137,153
0.544597,-0.318937,0.656000,127,137,153
0.545612,-0.318937,0.656000,125,135,151
0.546626,-0.318937,0.656000,129,139,155
0.547641,-0.318937,0.656000,128,138,154
0.548655,-0.318937,0.656000,126,138,154
0.548832,-0.318451,0.655000,125,137,153
0.549845,-0.318451,0.655000,125,137,153
0.550858,-0.318451,0.655000,123,135,151
0.551871,-0.318451,0.655000,121,136,151
0.552884,-0.318451,0.655000,119,134,149
0.553052,-0.317965,0.654000,118,135,149
0.554063,-0.317965,0.654000,119,136,150
0.555075,-0.317965,0.654000,119,136,150
0.555236,-0.317479,0.653000,118,135,149
0.556246,-0.317479,0.653000,120,137,151
0.557256,-0.317479,0.653000,118,135,149
0.557411,-0.316992,0.652000,117,134,148
0.557563,-0.316506,0.651000,117,134,148
0.558570,-0.316506,0.651000,117,134,148
0.559577,-0.316506,0.651000,117,134,148
0.559722,-0.316020,0.650000,119,136,150
0.560728,-0.316020,0.650000,118,135,149
0.561733,-0.316020,0.650000,120,137,151
0.562738,-0.316020,0.650000,118,135,149
0.563744,-0.316020,0.650000,118,133,146
0.564749,-0.316020,0.650000,119,134,147
0.565754,-0.316020,0.650000,125,137,151
0.566760,-0.316020,0.650000,121,133,147
0.567765,-0.316020,0.650000,124,135,146
0.567895,-0.315534,0.649000,120,131,142
0.568899,-0.315534,0.649000,124,135,146
0.569903,-0.315534,0.649000,122,133,144
0.570907,-0.315534,0.649000,120,130,144
0.571910,-0.315534,0.649000,121,131,145
0.572914,-0.315534,0.649000,120,130,144
-0.564593,-0.374624,0.773000,103,93,93
-0.289477,-0.329552,0.680000,39,46,52
-0.288426,-0.329552,0.680000,40,47,53
-0.287796,-0.330037,0.681000,40,47,53
-0.286743,-0.330037,0.681000,39,46,52
-0.286109,-0.330522,0.682000,37,47,52
-0.285473,-0.331006,0.683000,40,50,55
-0.284416,-0.331006,0.683000,37,47,52
-0.283775,-0.331491,0.684000,37,47,52
-0.283130,-0.331976,0.685000,32,42,47
-0.282071,-0.331976,0.685000,30,40,45
-0.281011,-0.331976,0.685000,29,39,46
-0.222080,-0.274789,0.567000,31,41,48
-0.221203,-0.274789,0.567000,27,37,44
-0.219938,-0.274304,0.566000,29,39,44
-0.218675,-0.273819,0.565000,31,41,46
-0.217416,-0.273335,0.564000,30,42,46
-0.215776,-0.272365,0.562000,32,44,48
-0.214524,-0.271881,0.561000,30,42,44
-0.212514,-0.270427,0.558000,28,40,42
-0.210513,-0.268973,0.555000,28,40,42
-0.193449,-0.265581,0.548000,39,39,41
-0.192953,-0.266065,0.549000,44,36,35
-0.192104,-0.266065,0.549000,46,38,37
-0.191255,-0.266065,0.549000,66,55,48
-0.190406,-0.266065,0.549000,74,63,56
-0.189557,-0.266065,0.549000,68,57,48
-0.188707,-0.266065,0.549000,69,58,49
-0.186160,-0.266065,0.549000,70,54,47
-0.175773,-0.260734,0.538000,65,49,44
-0.174433,-0.261219,0.539000,63,49,43
-0.173599,-0.261219,0.539000,63,49,43
-0.173086,-0.261703,0.540000,60,49,42
-0.172251,-0.261703,0.540000,56,45,38
-0.171733,-0.262188,0.541000,57,46,39
-0.171212,-0.262673,0.542000,56,45,38
-0.170374,-0.262673,0.542000,57,48,41
-0.169848,-0.263157,0.543000,55,46,39
-0.169320,-0.263642,0.544000,54,45,40
-0.168788,-0.264127,0.545000,55,46,41
-0.168253,-0.264611,0.546000,52,43,38
-0.394765,-0.882038,1.820000,36,34,26
-0.391951,-0.882038,1.820000,37,33,26
-0.388922,-0.881553,1.819000,41,37,30
-0.385684,-0.880584,1.817000,41,36,32
-0.383295,-0.881553,1.819000,41,36,32
-0.380691,-0.882038,1.820000,41,36,32
-0.377876,-0.882038,1.820000,41,36,32
-0.375473,-0.883007,1.822000,40,35,31
-0.372655,-0.883007,1.822000,41,36,32
-0.369837,-0.883007,1.822000,40,37,32
-0.367422,-0.883976,1.824000,40,37,32
-0.364601,-0.883976,1.824000,40,37,32
-0.361978,-0.884461,1.825000,40,37,32
-0.359549,-0.885430,1.827000,41,38,33
-0.357114,-0.886399,1.829000,42,39,34
-0.354285,-0.886399,1.829000,41,38,33
-0.351456,-0.886399,1.829000,41,38,33
-0.348628,-0.886399,1.829000,40,37,32
-0.069002,-0.269458,0.556000,71,55,50
-0.068143,-0.269458,0.556000,73,57,52
-0.067162,-0.268973,0.555000,73,57,52
-0.066184,-0.268488,0.554000,76,60,55
0.107163,-0.889307,1.835000,208,207,207
0.110001,-0.889307,1.835000,205,204,204
0.113086,-0.891246,1.839000,204,203,203
0.127792,-0.894638,1.846000,209,208,208
1.296015,-3.803908,7.849000,198,197,199
1.287822,-3.744782,7.727000,200,199,201
1.284802,-3.701650,7.638000,191,190,192
1.286769,-3.673541,7.580000,189,188,190
1.278964,-3.618293,7.466001,189,188,190
1.280832,-3.591153,7.410000,189,188,190
1.287409,-3.577583,7.382000,195,194,196
1.298827,-3.577583,7.382000,195,194,196
1.300659,-3.551413,7.328001,195,194,196
1.311993,-3.551413,7.328001,195,194,196
1.318451,-3.538327,7.301000,193,192,194
1.329743,-3.538327,7.301000,200,199,201
1.341035,-3.538327,7.301000,200,199,201
1.347327,-3.525242,7.274000,201,200,202
1.353721,-3.512642,7.248000,203,202,204
1.359846,-3.499557,7.221000,205,204,206
1.356205,-3.461755,7.143000,207,206,208
1.347920,-3.412807,7.042000,210,209,211
1.358812,-3.412807,7.042000,197,196,198
1.404520,-3.499557,7.221000,194,193,195
1.415688,-3.499557,7.221000,195,194,196
1.437329,-3.525242,7.274000,195,194,196
1.443402,-3.512642,7.248000,198,197,199
1.568322,-3.701650,7.638000,205,204,206
1.623786,-3.803908,7.849000,205,204,206
1.585904,-3.687595,7.609000,205,204,206
1.597672,-3.687595,7.609000,207,206,208
1.615575,-3.701650,7.638000,205,204,206
1.639959,-3.730243,7.697001,204,203,205
1.671393,-3.774345,7.788001,205,204,206
1.683439,-3.774345,7.788001,205,204,206
1.688735,-3.759321,7.757000,204,203,205
2.343480,-3.849464,7.943000,204,204,206
2.318692,-3.788884,7.818000,206,206,208
2.312598,-3.759321,7.757000,203,203,205
2.315605,-3.744782,7.727000,202,202,204
2.336593,-3.759321,7.757000,202,202,204
2.339507,-3.744782,7.727000,201,201,203
2.351458,-3.744782,7.727000,201,201,203
2.354233,-3.730243,7.697001,200,200,202
2.366138,-3.730243,7.697001,203,203,205
2.378042,-3.730243,7.697001,203,203,205
2.399262,-3.744782,7.727000,206,206,208
2.430248,-3.774345,7.788001,207,207,209
2.442293,-3.774345,7.788001,206,206,208
2.483332,-3.818932,7.880001,204,204,206
2.747627,-3.864972,7.975000,204,207,208
2.748887,-3.849464,7.943000,205,208,209
2.750395,-3.834440,7.912000,206,209,210
2.762632,-3.834440,7.912000,205,208,209
2.763647,-3.818932,7.880001,206,209,210
2.764914,-3.803908,7.849000,207,210,211
2.777054,-3.803908,7.849000,207,210,211
2.789193,-3.803908,7.849000,208,211,212
2.801333,-3.803908,7.849000,209,209,211
2.802361,-3.788884,7.818000,207,207,209
2.825613,-3.803908,7.849000,207,207,211
2.837752,-3.803908,7.849000,207,207,211
2.861148,-3.818932,7.880001,209,209,213
2.873335,-3.818932,7.880001,211,211,215
2.897241,-3.834440,7.912000,211,211,215
2.920877,-3.849464,7.943000,211,211,215
0.477842,-0.343607,0.709000,179,183,195
0.478939,-0.343607,0.709000,175,182,188
0.479358,-0.343122,0.708000,174,181,187
0.480453,-0.343122,0.708000,174,181,187
0.480868,-0.342638,0.707000,175,182,188
0.481280,-0.342153,0.706000,170,177,183
0.482372,-0.342153,0.706000,162,169,175
0.482779,-0.341668,0.705000,163,168,173
0.483869,-0.341668,0.705000,169,174,179
0.484960,-0.341668,0.705000,183,182,189
0.485361,-0.341184,0.704000,174,173,180
0.486450,-0.341184,0.704000,183,185,191
0.486846,-0.340699,0.703000,165,167,173
0.487239,-0.340214,0.702000,171,178,182
0.488325,-0.340214,0.702000,169,176,180
0.488714,-0.339730,0.701000,164,174,179
0.488400,-0.338761,0.699000,168,178,183
0.489481,-0.338761,0.699000,168,180,186
0.489861,-0.338276,0.698000,166,178,184
0.490940,-0.338276,0.698000,169,183,189
0.492020,-0.338276,0.698000,175,189,195
0.492393,-0.337791,0.697000,169,182,191
0.492763,-0.337307,0.696000,149,162,171
0.492420,-0.336337,0.694000,133,141,156
0.492783,-0.335853,0.693000,126,134,149
0.493142,-0.335368,0.692000,130,135,153
0.493498,-0.334883,0.691000,131,136,154
0.493851,-0.334399,0.690000,132,137,155
0.494918,-0.334399,0.690000,137,142,160
0.495267,-0.333914,0.689000,139,147,166
0.495612,-0.333430,0.688000,142,150,169
0.496676,-0.333430,0.688000,140,148,167
0.497740,-0.333430,0.688000,139,147,166
0.498079,-0.332945,0.687000,140,148,167
0.499142,-0.332945,0.687000,142,150,169
0.500204,-0.332945,0.687000,142,152,170
0.501267,-0.332945,0.687000,138,148,166
0.502329,-0.332945,0.687000,138,148,166
0.503392,-0.332945,0.687000,139,149,167
0.504454,-0.332945,0.687000,139,149,167
0.505517,-0.332945,0.687000,139,149,167
0.506580,-0.332945,0.687000,139,149,167
0.507642,-0.332945,0.687000,138,148,166
0.507964,-0.332460,0.686000,135,146,167
0.509025,-0.332460,0.686000,135,146,167
0.510086,-0.332460,0.686000,136,147,168
0.511147,-0.332460,0.686000,137,148,169
0.512208,-0.332460,0.686000,134,145,166
0.512521,-0.331976,0.685000,132,143,164
0.513580,-0.331976,0.685000,134,145,166
0.514640,-0.331976,0.685000,134,145,166
0.514946,-0.331491,0.684000,130,141,162
0.516004,-0.331491,0.684000,134,145,166
0.516306,-0.331006,0.683000,135,144,165
0.517363,-0.331006,0.683000,131,140,161
0.518419,-0.331006,0.683000,131,140,161
0.518715,-0.330522,0.682000,131,140,161
0.519770,-0.330522,0.682000,134,143,164
0.520824,-0.330522,0.682000,134,143,164
0.521879,-0.330522,0.682000,130,142,160
0.522167,-0.330037,0.681000,129,141,159
0.521684,-0.329068,0.679000,130,142,160
0.521964,-0.328583,0.678000,130,142,160
0.522242,-0.328099,0.677000,131,146,163
0.522516,-0.327614,0.676000,132,147,164
0.522012,-0.326645,0.674000,131,146,163
0.522279,-0.326160,0.673000,130,145,162
0.522542,-0.325675,0.672000,130,145,162
0.522802,-0.325191,0.671000,130,145,162
0.523059,-0.324706,0.670000,128,143,160
0.524095,-0.324706,0.670000,125,140,157
0.524348,-0.324221,0.669000,128,143,160
0.525383,-0.324221,0.669000,125,140,157
0.525631,-0.323737,0.668000,126,141,158
0.526664,-0.323737,0.668000,126,141,158
0.526907,-0.323252,0.667000,126,141,158
0.527939,-0.323252,0.667000,127,142,159
0.528177,-0.322768,0.666000,127,142,159
0.529207,-0.322768,0.666000,125,140,157
0.529441,-0.322283,0.665000,125,140,157
0.530470,-0.322283,0.665000,126,141,158
0.530699,-0.321798,0.664000,125,140,157
0.531726,-0.321798,0.664000,125,140,157
0.532753,-0.321798,0.664000,130,145,162
0.533780,-0.321798,0.664000,124,139,156
0.534807,-0.321798,0.664000,125,140,157
0.535027,-0.321314,0.663000,125,140,157
0.536052,-0.321314,0.663000,130,145,162
0.537078,-0.321314,0.663000,125,140,157
0.538103,-0.321314,0.663000,124,139,156
0.538315,-0.320829,0.662000,123,138,155
0.539339,-0.320829,0.662000,125,140,157
0.540363,-0.320829,0.662000,126,141,158
0.540569,-0.320344,0.661000,125,140,155
0.540772,-0.319860,0.660000,124,139,154
0.540972,-0.319375,0.659000,124,139,154
0.541991,-0.319375,0.659000,126,141,156
0.542186,-0.318891,0.658000,127,139,155
0.543204,-0.318891,0.658000,122,134,150
0.543395,-0.318406,0.657000,125,137,153
0.543582,-0.317921,0.656000,121,133,149
0.544597,-0.317921,0.656000,124,134,150
0.545612,-0.317921,0.656000,125,135,151
0.546626,-0.317921,0.656000,128,138,154
0.547641,-0.317921,0.656000,128,138,154
0.548655,-0.317921,0.656000,127,137,153
0.548832,-0.317437,0.655000,127,137,153
0.549845,-0.317437,0.655000,125,137,153
0.550858,-0.317437,0.655000,123,135,151
